country,year,refinery_scenario,demand_scenario,marine_fossil_proxy_t_per_yr,marine_total_t_per_yr,marine_fossil_used_t_per_yr,marine_methanol_eq_t_per_yr,methanol_t_per_yr,h2_for_methanol_t_per_yr,methanol_share
ES,2025,max-electron,constant-demand,52388.90750704899,52388.90750704899,52388.90750704899,0.0,0.0,0.0,0.0
ES,2026,max-electron,constant-demand,48835.69206000966,52388.90750704899,48835.69206000966,3553.215447039336,7624.2361602301335,1448.6048704437253,0.032
ES,2027,max-electron,constant-demand,45282.47661297031,52388.90750704899,45282.47661297031,7106.43089407868,15248.472320460283,2897.209740887454,0.064
ES,2028,max-electron,constant-demand,41729.261165930955,52388.90750704899,41729.261165930955,10659.646341118038,22872.708480690464,4345.814611331189,0.09600000000000002
ES,2029,max-electron,constant-demand,38176.04571889162,52388.90750704899,38176.04571889162,14212.861788157374,30496.944640920596,5794.419481774913,0.128
ES,2030,max-electron,constant-demand,34622.830271852275,52388.90750704899,34622.830271852275,17766.077235196717,38121.180801150746,7243.024352218642,0.16
ES,2031,max-electron,constant-demand,32582.45624827631,52388.90750704899,32582.45624827631,19806.451258772682,42499.269786411736,8074.86125941823,0.19200000000000003
ES,2032,max-electron,constant-demand,30542.082224700338,52388.90750704899,30542.082224700338,21846.825282348655,46877.35877167274,8906.698166617822,0.22400000000000003
ES,2033,max-electron,constant-demand,28501.708201124377,52388.90750704899,28501.708201124377,23887.199305924616,51255.447756933725,9738.535073817407,0.256
ES,2034,max-electron,constant-demand,26461.33417754841,52388.90750704899,26461.33417754841,25927.57332950058,55633.536742194716,10570.371981016997,0.28800000000000003
ES,2035,max-electron,constant-demand,24420.96015397244,52388.90750704899,24420.96015397244,27967.947353076554,60011.62572745572,11402.208888216586,0.32
ES,2036,max-electron,constant-demand,22380.58613039647,52388.90750704899,22380.58613039647,30008.321376652522,64389.71471271672,12234.045795416177,0.35200000000000004
ES,2037,max-electron,constant-demand,20340.212106820498,52388.90750704899,20340.212106820498,32048.695400228495,68767.80369797772,13065.882702615767,0.38400000000000006
ES,2038,max-electron,constant-demand,18299.838083244533,52388.90750704899,18299.838083244533,34089.06942380446,73145.89268323872,13897.719609815358,0.41600000000000004
ES,2039,max-electron,constant-demand,16259.464059668564,52388.90750704899,16259.464059668564,36129.44344738043,77523.98166849972,14729.556517014948,0.44800000000000006
ES,2040,max-electron,constant-demand,14219.090036092595,52388.90750704899,14219.090036092595,38169.8174709564,81902.07065376072,15561.393424214537,0.48
ES,2041,max-electron,constant-demand,13357.723346652558,52388.90750704899,13357.723346652558,39031.184160396435,83750.32983160441,15912.562668004837,0.512
ES,2042,max-electron,constant-demand,12496.35665721252,52388.90750704899,12496.35665721252,39892.55084983647,85598.58900944811,16263.731911795143,0.544
ES,2043,max-electron,constant-demand,11634.989967772482,52388.90750704899,11634.989967772482,40753.91753927651,87446.8481872918,16614.901155585445,0.5760000000000001
ES,2044,max-electron,constant-demand,10773.623278332445,52388.90750704899,10773.623278332445,41615.28422871655,89295.10736513551,16966.07039937575,0.6080000000000001
ES,2045,max-electron,constant-demand,9912.256588892407,52388.90750704899,9912.256588892407,42476.650918156585,91143.3665429792,17317.23964316605,0.64
ES,2046,max-electron,constant-demand,9050.889899452373,52388.90750704899,9050.889899452373,43338.017607596616,92991.62572082289,17668.40888695635,0.672
ES,2047,max-electron,constant-demand,8189.523210012331,52388.90750704899,8189.523210012331,44199.38429703666,94839.88489866661,18019.578130746657,0.7040000000000001
ES,2048,max-electron,constant-demand,7328.1565205722945,52388.90750704899,7328.1565205722945,45060.7509864767,96688.1440765103,18370.747374536957,0.7360000000000001
ES,2049,max-electron,constant-demand,6466.789831132257,52388.90750704899,6466.789831132257,45922.117675916736,98536.40325435401,18721.91661832726,0.7680000000000001
ES,2050,max-electron,constant-demand,5605.423141692219,52388.90750704899,5605.423141692219,46783.48436535677,100384.6624321977,19073.085862117565,0.8
FI,2025,max-electron,constant-demand,67335.42888764097,67335.42888764097,67335.42888764097,0.0,0.0,0.0,0.0
FI,2026,max-electron,constant-demand,62768.483374902564,67335.42888764097,62768.483374902564,4566.945512738406,9799.425798689947,1861.8909017510898,0.032
FI,2027,max-electron,constant-demand,58201.53786216414,67335.42888764097,58201.53786216414,9133.891025476827,19598.851597379926,3723.781803502186,0.064
FI,2028,max-electron,constant-demand,53634.59234942573,67335.42888764097,53634.59234942573,13700.83653821524,29398.27739606989,5585.67270525328,0.09600000000000002
FI,2029,max-electron,constant-demand,49067.646836687316,67335.42888764097,49067.646836687316,18267.782050953654,39197.70319475985,7447.563607004372,0.128
FI,2030,max-electron,constant-demand,44500.7013239489,67335.42888764097,44500.7013239489,22834.727563692068,48997.12899344981,9309.454508755465,0.16
FI,2031,max-electron,constant-demand,41878.209912953105,67335.42888764097,41878.209912953105,25457.218974687865,54624.28393061165,10378.613946816215,0.19200000000000003
FI,2032,max-electron,constant-demand,39255.7185019573,67335.42888764097,39255.7185019573,28079.71038568367,60251.438867773504,11447.773384876966,0.22400000000000003
FI,2033,max-electron,constant-demand,36633.227090961496,67335.42888764097,36633.227090961496,30702.201796679474,65878.59380493536,12516.932822937719,0.256
FI,2034,max-electron,constant-demand,34010.7356799657,67335.42888764097,34010.7356799657,33324.69320767527,71505.74874209719,13586.092260998466,0.28800000000000003
FI,2035,max-electron,constant-demand,31388.244268969895,67335.42888764097,31388.244268969895,35947.184618671075,77132.90367925905,14655.25169905922,0.32
FI,2036,max-electron,constant-demand,28765.752857974097,67335.42888764097,28765.752857974097,38569.67602966687,82760.05861642088,15724.411137119967,0.35200000000000004
FI,2037,max-electron,constant-demand,26143.261446978293,67335.42888764097,26143.261446978293,41192.16744066268,88387.21355358273,16793.570575180718,0.38400000000000006
FI,2038,max-electron,constant-demand,23520.77003598249,67335.42888764097,23520.77003598249,43814.65885165848,94014.36849074459,17862.73001324147,0.41600000000000004
FI,2039,max-electron,constant-demand,20898.27862498669,67335.42888764097,20898.27862498669,46437.15026265428,99641.52342790642,18931.88945130222,0.44800000000000006
FI,2040,max-electron,constant-demand,18275.787213990887,67335.42888764097,18275.787213990887,49059.64167365008,105268.67836506828,20001.048889362974,0.48
FI,2041,max-electron,constant-demand,17168.67316594229,67335.42888764097,17168.67316594229,50166.755721698675,107644.24468927304,20452.406490961876,0.512
FI,2042,max-electron,constant-demand,16061.559117893697,67335.42888764097,16061.559117893697,51273.869769747274,110019.81101347783,20903.76409256079,0.544
FI,2043,max-electron,constant-demand,14954.445069845106,67335.42888764097,14954.445069845106,52380.983817795866,112395.37733768258,21355.12169415969,0.5760000000000001
FI,2044,max-electron,constant-demand,13847.331021796512,67335.42888764097,13847.331021796512,53488.09786584446,114770.94366188736,21806.4792957586,0.6080000000000001
FI,2045,max-electron,constant-demand,12740.21697374792,67335.42888764097,12740.21697374792,54595.21191389305,117146.50998609213,22257.836897357505,0.64
FI,2046,max-electron,constant-demand,11633.102925699324,67335.42888764097,11633.102925699324,55702.32596194165,119522.0763102969,22709.19449895641,0.672
FI,2047,max-electron,constant-demand,10525.988877650729,67335.42888764097,10525.988877650729,56809.44000999024,121897.64263450168,23160.55210055532,0.7040000000000001
FI,2048,max-electron,constant-demand,9418.874829602135,67335.42888764097,9418.874829602135,57916.55405803883,124273.20895870644,23611.909702154226,0.7360000000000001
FI,2049,max-electron,constant-demand,8311.760781553543,67335.42888764097,8311.760781553543,59023.668106087425,126648.77528291121,24063.26730375313,0.7680000000000001
FI,2050,max-electron,constant-demand,7204.646733504949,67335.42888764097,7204.646733504949,60130.78215413602,129024.34160711599,24514.624905352037,0.8
FR,2025,max-electron,constant-demand,78181.99886363318,78181.99886363318,78181.99886363318,0.0,0.0,0.0,0.0
FR,2026,max-electron,constant-demand,72879.39762108398,78181.99886363318,72879.39762108398,5302.601242549208,11377.943369691015,2161.8092402412926,0.032
FR,2027,max-electron,constant-demand,67576.79637853475,78181.99886363318,67576.79637853475,10605.20248509843,22755.886739382062,4323.618480482592,0.064
FR,2028,max-electron,constant-demand,62274.19513598553,78181.99886363318,62274.19513598553,15907.803727647653,34133.830109073104,6485.42772072389,0.09600000000000002
FR,2029,max-electron,constant-demand,56971.59389343632,78181.99886363318,56971.59389343632,21210.40497019686,45511.773478764124,8647.236960965183,0.128
FR,2030,max-electron,constant-demand,51668.992650887114,78181.99886363318,51668.992650887114,26513.00621274607,56889.71684845514,10809.046201206476,0.16
FR,2031,max-electron,constant-demand,48624.06334841712,78181.99886363318,48624.06334841712,29557.935515216064,63423.30886933296,12050.428685173263,0.19200000000000003
FR,2032,max-electron,constant-demand,45579.13404594715,78181.99886363318,45579.13404594715,32602.864817686037,69956.90089021075,13291.81116914004,0.22400000000000003
FR,2033,max-electron,constant-demand,42534.204743477174,78181.99886363318,42534.204743477174,35647.79412015601,76490.49291108853,14533.19365310682,0.256
FR,2034,max-electron,constant-demand,39489.275441007194,78181.99886363318,39489.275441007194,38692.72342262599,83024.08493196632,15774.576137073602,0.28800000000000003
FR,2035,max-electron,constant-demand,36444.346138537214,78181.99886363318,36444.346138537214,41737.65272509597,89557.67695284412,17015.958621040383,0.32
FR,2036,max-electron,constant-demand,33399.416836067234,78181.99886363318,33399.416836067234,44782.58202756595,96091.26897372192,18257.341105007166,0.35200000000000004
FR,2037,max-electron,constant-demand,30354.487533597254,78181.99886363318,30354.487533597254,47827.51133003593,102624.86099459972,19498.723588973946,0.38400000000000006
FR,2038,max-electron,constant-demand,27309.55823112727,78181.99886363318,27309.55823112727,50872.44063250591,109158.45301547751,20740.10607294073,0.41600000000000004
FR,2039,max-electron,constant-demand,24264.62892865729,78181.99886363318,24264.62892865729,53917.3699349759,115692.04503635532,21981.488556907512,0.44800000000000006
FR,2040,max-electron,constant-demand,21219.69962618731,78181.99886363318,21219.69962618731,56962.29923744587,122225.6370572331,23222.87104087429,0.48
FR,2041,max-electron,constant-demand,19934.248702708683,78181.99886363318,19934.248702708683,58247.7501609245,124983.86592318976,23746.934525406054,0.512
FR,2042,max-electron,constant-demand,18648.797779230055,78181.99886363318,18648.797779230055,59533.20108440313,127742.09478914642,24270.99800993782,0.544
FR,2043,max-electron,constant-demand,17363.346855751428,78181.99886363318,17363.346855751428,60818.652007881756,130500.32365510307,24795.061494469584,0.5760000000000001
FR,2044,max-electron,constant-demand,16077.895932272802,78181.99886363318,16077.895932272802,62104.10293136038,133258.55252105973,25319.12497900135,0.6080000000000001
FR,2045,max-electron,constant-demand,14792.445008794175,78181.99886363318,14792.445008794175,63389.55385483901,136016.78138701638,25843.18846353311,0.64
FR,2046,max-electron,constant-demand,13506.994085315551,78181.99886363318,13506.994085315551,64675.004778317634,138775.010252973,26367.25194806487,0.672
FR,2047,max-electron,constant-demand,12221.54316183692,78181.99886363318,12221.54316183692,65960.45570179627,141533.2391189297,26891.315432596642,0.7040000000000001
FR,2048,max-electron,constant-demand,10936.092238358297,78181.99886363318,10936.092238358297,67245.90662527489,144291.46798488632,27415.3789171284,0.7360000000000001
FR,2049,max-electron,constant-demand,9650.64131487967,78181.99886363318,9650.64131487967,68531.35754875351,147049.69685084297,27939.442401660166,0.7680000000000001
FR,2050,max-electron,constant-demand,8365.190391401042,78181.99886363318,8365.190391401042,69816.80847223214,149807.92571679963,28463.505886191928,0.8
GR,2025,max-electron,constant-demand,86601.9882295669,86601.9882295669,86601.9882295669,0.0,0.0,0.0,0.0
GR,2026,max-electron,constant-demand,80728.31120585318,86601.9882295669,80728.31120585318,5873.67702371371,12603.317030782684,2394.63023584871,0.032
GR,2027,max-electron,constant-demand,74854.63418213946,86601.9882295669,74854.63418213946,11747.354047427434,25206.6340615654,4789.2604716974265,0.064
GR,2028,max-electron,constant-demand,68980.95715842575,86601.9882295669,68980.95715842575,17621.031071141144,37809.951092348085,7183.890707546137,0.09600000000000002
GR,2029,max-electron,constant-demand,63107.28013471203,86601.9882295669,63107.28013471203,23494.70809485486,50413.26812313079,9578.52094339485,0.128
GR,2030,max-electron,constant-demand,57233.60311099832,86601.9882295669,57233.60311099832,29368.38511856857,63016.58515391347,11973.15117924356,0.16
GR,2031,max-electron,constant-demand,53860.74317590872,86601.9882295669,53860.74317590872,32741.245053658175,70253.82732619117,13348.227191976323,0.19200000000000003
GR,2032,max-electron,constant-demand,50487.88324081914,86601.9882295669,50487.88324081914,36114.10498874776,77491.0694984688,14723.303204709073,0.22400000000000003
GR,2033,max-electron,constant-demand,47115.02330572955,86601.9882295669,47115.02330572955,39486.964923837346,84728.31167074647,16098.379217441829,0.256
GR,2034,max-electron,constant-demand,43742.16337063996,86601.9882295669,43742.16337063996,42859.824858926935,91965.55384302413,17473.455230174586,0.28800000000000003
GR,2035,max-electron,constant-demand,40369.303435550355,86601.9882295669,40369.303435550355,46232.68479401654,99202.79601530182,18848.531242907346,0.32
GR,2036,max-electron,constant-demand,36996.44350046076,86601.9882295669,36996.44350046076,49605.544729106135,106440.0381875795,20223.607255640105,0.35200000000000004
GR,2037,max-electron,constant-demand,33623.58356537117,86601.9882295669,33623.58356537117,52978.404664195725,113677.28035985716,21598.68326837286,0.38400000000000006
GR,2038,max-electron,constant-demand,30250.723630281573,86601.9882295669,30250.723630281573,56351.26459928532,120914.52253213484,22973.75928110562,0.41600000000000004
GR,2039,max-electron,constant-demand,26877.863695191983,86601.9882295669,26877.863695191983,59724.12453437491,128151.7647044125,24348.835293838376,0.44800000000000006
GR,2040,max-electron,constant-demand,23505.003760102387,86601.9882295669,23505.003760102387,63096.98446946451,135389.00687669017,25723.91130657113,0.48
GR,2041,max-electron,constant-demand,22081.11325636951,86601.9882295669,22081.11325636951,64520.87497319738,138444.2895153532,26304.415007917105,0.512
GR,2042,max-electron,constant-demand,20657.222752636633,86601.9882295669,20657.222752636633,65944.76547693026,141499.5721540162,26884.91870926308,0.544
GR,2043,max-electron,constant-demand,19233.33224890375,86601.9882295669,19233.33224890375,67368.65598066314,144554.8547926792,27465.422410609048,0.5760000000000001
GR,2044,max-electron,constant-demand,17809.441745170876,86601.9882295669,17809.441745170876,68792.54648439602,147610.1374313422,28045.92611195502,0.6080000000000001
GR,2045,max-electron,constant-demand,16385.551241437995,86601.9882295669,16385.551241437995,70216.4369881289,150665.42007000523,28626.429813300994,0.64
GR,2046,max-electron,constant-demand,14961.66073770512,86601.9882295669,14961.66073770512,71640.32749186177,153720.70270866822,29206.933514646964,0.672
GR,2047,max-electron,constant-demand,13537.77023397224,86601.9882295669,13537.77023397224,73064.21799559465,156775.98534733124,29787.437215992937,0.7040000000000001
GR,2048,max-electron,constant-demand,12113.879730239363,86601.9882295669,12113.879730239363,74488.10849932753,159831.26798599426,30367.94091733891,0.7360000000000001
GR,2049,max-electron,constant-demand,10689.989226506485,86601.9882295669,10689.989226506485,75911.99900306041,162886.55062465728,30948.444618684884,0.7680000000000001
GR,2050,max-electron,constant-demand,9266.09872277361,86601.9882295669,9266.09872277361,77335.88950679329,165941.8332633203,31528.948320030857,0.8
HR,2025,max-electron,constant-demand,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HR,2026,max-electron,constant-demand,0.0,0.0,0.0,0.0,0.0,0.0,0.032
HR,2027,max-electron,constant-demand,0.0,0.0,0.0,0.0,0.0,0.0,0.064
HR,2028,max-electron,constant-demand,0.0,0.0,0.0,0.0,0.0,0.0,0.09600000000000002
HR,2029,max-electron,constant-demand,0.0,0.0,0.0,0.0,0.0,0.0,0.128
HR,2030,max-electron,constant-demand,0.0,0.0,0.0,0.0,0.0,0.0,0.16
HR,2031,max-electron,constant-demand,0.0,0.0,0.0,0.0,0.0,0.0,0.19200000000000003
HR,2032,max-electron,constant-demand,0.0,0.0,0.0,0.0,0.0,0.0,0.22400000000000003
HR,2033,max-electron,constant-demand,0.0,0.0,0.0,0.0,0.0,0.0,0.256
HR,2034,max-electron,constant-demand,0.0,0.0,0.0,0.0,0.0,0.0,0.28800000000000003
HR,2035,max-electron,constant-demand,0.0,0.0,0.0,0.0,0.0,0.0,0.32
HR,2036,max-electron,constant-demand,0.0,0.0,0.0,0.0,0.0,0.0,0.35200000000000004
HR,2037,max-electron,constant-demand,0.0,0.0,0.0,0.0,0.0,0.0,0.38400000000000006
HR,2038,max-electron,constant-demand,0.0,0.0,0.0,0.0,0.0,0.0,0.41600000000000004
HR,2039,max-electron,constant-demand,0.0,0.0,0.0,0.0,0.0,0.0,0.44800000000000006
HR,2040,max-electron,constant-demand,0.0,0.0,0.0,0.0,0.0,0.0,0.48
HR,2041,max-electron,constant-demand,0.0,0.0,0.0,0.0,0.0,0.0,0.512
HR,2042,max-electron,constant-demand,0.0,0.0,0.0,0.0,0.0,0.0,0.544
HR,2043,max-electron,constant-demand,0.0,0.0,0.0,0.0,0.0,0.0,0.5760000000000001
HR,2044,max-electron,constant-demand,0.0,0.0,0.0,0.0,0.0,0.0,0.6080000000000001
HR,2045,max-electron,constant-demand,0.0,0.0,0.0,0.0,0.0,0.0,0.64
HR,2046,max-electron,constant-demand,0.0,0.0,0.0,0.0,0.0,0.0,0.672
HR,2047,max-electron,constant-demand,0.0,0.0,0.0,0.0,0.0,0.0,0.7040000000000001
HR,2048,max-electron,constant-demand,0.0,0.0,0.0,0.0,0.0,0.0,0.7360000000000001
HR,2049,max-electron,constant-demand,0.0,0.0,0.0,0.0,0.0,0.0,0.7680000000000001
HR,2050,max-electron,constant-demand,0.0,0.0,0.0,0.0,0.0,0.0,0.8
HU,2025,max-electron,constant-demand,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HU,2026,max-electron,constant-demand,0.0,0.0,0.0,0.0,0.0,0.0,0.032
HU,2027,max-electron,constant-demand,0.0,0.0,0.0,0.0,0.0,0.0,0.064
HU,2028,max-electron,constant-demand,0.0,0.0,0.0,0.0,0.0,0.0,0.09600000000000002
HU,2029,max-electron,constant-demand,0.0,0.0,0.0,0.0,0.0,0.0,0.128
HU,2030,max-electron,constant-demand,0.0,0.0,0.0,0.0,0.0,0.0,0.16
HU,2031,max-electron,constant-demand,0.0,0.0,0.0,0.0,0.0,0.0,0.19200000000000003
HU,2032,max-electron,constant-demand,0.0,0.0,0.0,0.0,0.0,0.0,0.22400000000000003
HU,2033,max-electron,constant-demand,0.0,0.0,0.0,0.0,0.0,0.0,0.256
HU,2034,max-electron,constant-demand,0.0,0.0,0.0,0.0,0.0,0.0,0.28800000000000003
HU,2035,max-electron,constant-demand,0.0,0.0,0.0,0.0,0.0,0.0,0.32
HU,2036,max-electron,constant-demand,0.0,0.0,0.0,0.0,0.0,0.0,0.35200000000000004
HU,2037,max-electron,constant-demand,0.0,0.0,0.0,0.0,0.0,0.0,0.38400000000000006
HU,2038,max-electron,constant-demand,0.0,0.0,0.0,0.0,0.0,0.0,0.41600000000000004
HU,2039,max-electron,constant-demand,0.0,0.0,0.0,0.0,0.0,0.0,0.44800000000000006
HU,2040,max-electron,constant-demand,0.0,0.0,0.0,0.0,0.0,0.0,0.48
HU,2041,max-electron,constant-demand,0.0,0.0,0.0,0.0,0.0,0.0,0.512
HU,2042,max-electron,constant-demand,0.0,0.0,0.0,0.0,0.0,0.0,0.544
HU,2043,max-electron,constant-demand,0.0,0.0,0.0,0.0,0.0,0.0,0.5760000000000001
HU,2044,max-electron,constant-demand,0.0,0.0,0.0,0.0,0.0,0.0,0.6080000000000001
HU,2045,max-electron,constant-demand,0.0,0.0,0.0,0.0,0.0,0.0,0.64
HU,2046,max-electron,constant-demand,0.0,0.0,0.0,0.0,0.0,0.0,0.672
HU,2047,max-electron,constant-demand,0.0,0.0,0.0,0.0,0.0,0.0,0.7040000000000001
HU,2048,max-electron,constant-demand,0.0,0.0,0.0,0.0,0.0,0.0,0.7360000000000001
HU,2049,max-electron,constant-demand,0.0,0.0,0.0,0.0,0.0,0.0,0.7680000000000001
HU,2050,max-electron,constant-demand,0.0,0.0,0.0,0.0,0.0,0.0,0.8
IE,2025,max-electron,constant-demand,3483.682881950748,3483.682881950748,3483.682881950748,0.0,0.0,0.0,0.0
IE,2026,max-electron,constant-demand,3247.406226876992,3483.682881950748,3247.406226876992,236.27665507375605,506.9855865150444,96.32726143785844,0.032
IE,2027,max-electron,constant-demand,3011.129571803236,3483.682881950748,3011.129571803236,472.5533101475121,1013.9711730300888,192.65452287571688,0.064
IE,2028,max-electron,constant-demand,2774.8529167294782,3483.682881950748,2774.8529167294782,708.82996522127,1520.9567595451372,288.98178431357604,0.09600000000000002
IE,2029,max-electron,constant-demand,2538.5762616557226,3483.682881950748,2538.5762616557226,945.1066202950256,2027.9423460601806,385.3090457514343,0.128
IE,2030,max-electron,constant-demand,2302.2996065819666,3483.682881950748,2302.2996065819666,1181.3832753687816,2534.927932575225,481.6363071892928,0.16
IE,2031,max-electron,constant-demand,2166.6217236684474,3483.682881950748,2166.6217236684474,1317.0611582823008,2826.0558521936805,536.9506119167993,0.19200000000000003
IE,2032,max-electron,constant-demand,2030.9438407549283,3483.682881950748,2030.9438407549283,1452.73904119582,3117.1837718121365,592.2649166443059,0.22400000000000003
IE,2033,max-electron,constant-demand,1895.2659578414095,3483.682881950748,1895.2659578414095,1588.4169241093387,3408.311691430591,647.5792213718123,0.256
IE,2034,max-electron,constant-demand,1759.5880749278906,3483.682881950748,1759.5880749278906,1724.0948070228576,3699.439611049046,702.8935260993188,0.28800000000000003
IE,2035,max-electron,constant-demand,1623.9101920143712,3483.682881950748,1623.9101920143712,1859.772689936377,3990.5675306675025,758.2078308268254,0.32
IE,2036,max-electron,constant-demand,1488.232309100852,3483.682881950748,1488.232309100852,1995.4505728498962,4281.695450285958,813.5221355543321,0.35200000000000004
IE,2037,max-electron,constant-demand,1352.5544261873335,3483.682881950748,1352.5544261873335,2131.1284557634144,4572.823369904412,868.8364402818383,0.38400000000000006
IE,2038,max-electron,constant-demand,1216.8765432738144,3483.682881950748,1216.8765432738144,2266.8063386769336,4863.951289522868,924.150745009345,0.41600000000000004
IE,2039,max-electron,constant-demand,1081.1986603602952,3483.682881950748,1081.1986603602952,2402.4842215904528,5155.079209141323,979.4650497368514,0.44800000000000006
IE,2040,max-electron,constant-demand,945.5207774467765,3483.682881950748,945.5207774467765,2538.162104503972,5446.207128759779,1034.779354464358,0.48
IE,2041,max-electron,constant-demand,888.2428433596587,3483.682881950748,888.2428433596587,2595.4400385910894,5569.1100325547495,1058.1309061854024,0.512
IE,2042,max-electron,constant-demand,830.9649092725413,3483.682881950748,830.9649092725413,2652.717972678207,5692.012936349721,1081.482457906447,0.544
IE,2043,max-electron,constant-demand,773.6869751854239,3483.682881950748,773.6869751854239,2709.9959067653244,5814.915840144691,1104.8340096274912,0.5760000000000001
IE,2044,max-electron,constant-demand,716.4090410983063,3483.682881950748,716.4090410983063,2767.273840852442,5937.818743939662,1128.1855613485359,0.6080000000000001
IE,2045,max-electron,constant-demand,659.1311070111889,3483.682881950748,659.1311070111889,2824.5517749395594,6060.721647734633,1151.5371130695803,0.64
IE,2046,max-electron,constant-demand,601.8531729240716,3483.682881950748,601.8531729240716,2881.8297090266765,6183.624551529602,1174.8886647906245,0.672
IE,2047,max-electron,constant-demand,544.575238836954,3483.682881950748,544.575238836954,2939.1076431137944,6306.5274553245745,1198.2402165116691,0.7040000000000001
IE,2048,max-electron,constant-demand,487.29730474983666,3483.682881950748,487.29730474983666,2996.3855772009115,6429.430359119544,1221.5917682327133,0.7360000000000001
IE,2049,max-electron,constant-demand,430.01937066271915,3483.682881950748,430.01937066271915,3053.663511288029,6552.333262914514,1244.9433199537577,0.7680000000000001
IE,2050,max-electron,constant-demand,372.7414365756017,3483.682881950748,372.7414365756017,3110.9414453751465,6675.236166709486,1268.2948716748024,0.8
IT,2025,max-electron,constant-demand,97451.04376589968,97451.04376589968,97451.04376589968,0.0,0.0,0.0,0.0
IT,2026,max-electron,constant-demand,90841.54243219637,97451.04376589968,90841.54243219637,6609.501333703316,14182.196329102091,2694.6173025293974,0.032
IT,2027,max-electron,constant-demand,84232.04109849299,97451.04376589968,84232.04109849299,13219.00266740669,28364.392658204306,5389.2346050588185,0.064
IT,2028,max-electron,constant-demand,77622.53976478962,97451.04376589968,77622.53976478962,19828.504001110065,42546.588987306524,8083.85190758824,0.09600000000000002
IT,2029,max-electron,constant-demand,71013.03843108627,97451.04376589968,71013.03843108627,26438.00533481341,56728.78531640868,10778.46921011765,0.128
IT,2030,max-electron,constant-demand,64403.537097382934,97451.04376589968,64403.537097382934,33047.50666851675,70910.98164551081,13473.086512647054,0.16
IT,2031,max-electron,constant-demand,60608.142466495585,97451.04376589968,60608.142466495585,36842.9012994041,79054.86861731432,15020.42503728972,0.19200000000000003
IT,2032,max-electron,constant-demand,56812.74783560827,97451.04376589968,56812.74783560827,40638.29593029141,87198.75558911775,16567.763561932374,0.22400000000000003
IT,2033,max-electron,constant-demand,53017.35320472096,97451.04376589968,53017.35320472096,44433.69056117872,95342.64256092119,18115.102086575025,0.256
IT,2034,max-electron,constant-demand,49221.95857383363,97451.04376589968,49221.95857383363,48229.08519206605,103486.52953272464,19662.440611217684,0.28800000000000003
IT,2035,max-electron,constant-demand,45426.56394294629,97451.04376589968,45426.56394294629,52024.47982295339,111630.41650452814,21209.779135860346,0.32
IT,2036,max-electron,constant-demand,41631.16931205897,97451.04376589968,41631.16931205897,55819.87445384071,119774.30347633158,22757.117660503,0.35200000000000004
IT,2037,max-electron,constant-demand,37835.77468117163,97451.04376589968,37835.77468117163,59615.269084728054,127918.19044813508,24304.456185145664,0.38400000000000006
IT,2038,max-electron,constant-demand,34040.380050284315,97451.04376589968,34040.380050284315,63410.66371561537,136062.0774199385,25851.794709788315,0.41600000000000004
IT,2039,max-electron,constant-demand,30244.985419396988,97451.04376589968,30244.985419396988,67206.05834650269,144205.96439174196,27399.133234430974,0.44800000000000006
IT,2040,max-electron,constant-demand,26449.590788509657,97451.04376589968,26449.590788509657,71001.45297739003,152349.85136354543,28946.471759073633,0.48
IT,2041,max-electron,constant-demand,24847.32254232005,97451.04376589968,24847.32254232005,72603.72122357963,155787.88423351006,29599.698004366914,0.512
IT,2042,max-electron,constant-demand,23245.05429613043,97451.04376589968,23245.05429613043,74205.98946976925,159225.91710347473,30252.9242496602,0.544
IT,2043,max-electron,constant-demand,21642.786049940823,97451.04376589968,21642.786049940823,75808.25771595885,162663.94997343936,30906.15049495348,0.5760000000000001
IT,2044,max-electron,constant-demand,20040.51780375121,97451.04376589968,20040.51780375121,77410.52596214847,166101.98284340402,31559.376740246764,0.6080000000000001
IT,2045,max-electron,constant-demand,18438.249557561598,97451.04376589968,18438.249557561598,79012.79420833808,169540.01571336863,32212.60298554004,0.64
IT,2046,max-electron,constant-demand,16835.981311371983,97451.04376589968,16835.981311371983,80615.0624545277,172978.0485833333,32865.829230833326,0.672
IT,2047,max-electron,constant-demand,15233.713065182368,97451.04376589968,15233.713065182368,82217.33070071731,176416.08145329796,33519.05547612661,0.7040000000000001
IT,2048,max-electron,constant-demand,13631.444818992763,97451.04376589968,13631.444818992763,83819.59894690692,179854.1143232626,34172.281721419895,0.7360000000000001
IT,2049,max-electron,constant-demand,12029.176572803146,97451.04376589968,12029.176572803146,85421.86719309654,183292.14719322725,34825.50796671318,0.7680000000000001
IT,2050,max-electron,constant-demand,10426.908326613531,97451.04376589968,10426.908326613531,87024.13543928615,186730.18006319192,35478.734212006464,0.8
LT,2025,max-electron,constant-demand,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT,2026,max-electron,constant-demand,0.0,0.0,0.0,0.0,0.0,0.0,0.032
LT,2027,max-electron,constant-demand,0.0,0.0,0.0,0.0,0.0,0.0,0.064
LT,2028,max-electron,constant-demand,0.0,0.0,0.0,0.0,0.0,0.0,0.09600000000000002
LT,2029,max-electron,constant-demand,0.0,0.0,0.0,0.0,0.0,0.0,0.128
LT,2030,max-electron,constant-demand,0.0,0.0,0.0,0.0,0.0,0.0,0.16
