country,scenario,year,steel_production,eaf_production,dri_network_gas_production,dri_hydrogen_production,blastfurnace_bof_production,h2_demand,ch4_demand
ES,GA|full-dri-eaf,2029,13587670.0,9348316.96,678296.4863999998,0.0,3561056.5535999993,0.0,154719.42854783995
ES,GA|full-dri-eaf,2030,13587670.0,9348316.96,847870.6079999999,0.0,3391482.431999999,0.0,193399.28568479998
ES,GA|full-dri-eaf,2031,13587670.0,9348316.96,915700.2566399998,101744.47295999998,3221908.3103999994,7834.324417919998,208871.22853958394
ES,GA|full-dri-eaf,2032,13587670.0,9348316.96,949615.0809599999,237403.77023999998,3052334.188799999,18280.090308479997,216607.19996697598
ES,GA|full-dri-eaf,2033,13587670.0,9348316.96,949615.0809599997,406977.8918399999,2882760.0671999995,31337.29767167999,216607.19996697592
ES,GA|full-dri-eaf,2034,13587670.0,9348316.96,915700.2566399997,610466.8377599999,2713185.9455999993,47005.94650751999,208871.2285395839
ES,GA|full-dri-eaf,2035,13587670.0,9348316.96,847870.6079999999,847870.6079999999,2543611.823999999,65286.03681599999,193399.28568479998
ES,GA|full-dri-eaf,2036,13587670.0,9348316.96,746126.1350399998,1119189.2025599997,2374037.7024,86177.56859711997,170191.37140262398
ES,GA|full-dri-eaf,2037,13587670.0,9348316.96,610466.8377599999,1424422.6214399994,2204463.5807999996,109680.54185087995,139247.485693056
ES,GA|full-dri-eaf,2038,13587670.0,9348316.96,440892.71615999984,1763570.8646399998,2034889.4591999995,135794.95657727998,100567.62855609597
ES,GA|full-dri-eaf,2039,13587670.0,9348316.96,237403.77023999993,2136633.93216,1865315.3375999993,164520.81277631997,54151.79999174398
ES,GA|full-dri-eaf,2040,13587670.0,9348316.96,0.0,2543611.8239999996,1695741.2159999995,195858.11044799996,0.0
ES,GA|full-dri-eaf,2041,13587670.0,9348316.96,0.0,2713185.9455999993,1526167.0943999998,208915.31781119993,0.0
ES,GA|full-dri-eaf,2042,13587670.0,9348316.96,0.0,2882760.0671999995,1356592.9727999996,221972.52517439995,0.0
ES,GA|full-dri-eaf,2043,13587670.0,9348316.96,0.0,3052334.188799999,1187018.8512,235029.73253759992,0.0
ES,GA|full-dri-eaf,2044,13587670.0,9348316.96,0.0,3221908.3103999994,1017444.7295999997,248086.93990079995,0.0
ES,GA|full-dri-eaf,2045,13587670.0,9348316.96,0.0,3391482.4319999996,847870.6079999995,261144.14726399997,0.0
ES,GA|full-dri-eaf,2046,13587670.0,9348316.96,0.0,3561056.5535999993,678296.4863999998,274201.35462719994,0.0
ES,GA|full-dri-eaf,2047,13587670.0,9348316.96,0.0,3730630.675199999,508722.3648000001,287258.5619903999,0.0
ES,GA|full-dri-eaf,2048,13587670.0,9348316.96,0.0,3900204.796799999,339148.2431999999,300315.7693535999,0.0
ES,GA|full-dri-eaf,2049,13587670.0,9348316.96,0.0,4069778.918399999,169574.1216000002,313372.9767167999,0.0
ES,GA|full-dri-eaf,2050,13587670.0,9348316.96,0.0,4239353.039999999,0.0,326430.1840799999,0.0
FI,GA|full-dri-eaf,2019,3473300.0,1153135.6,,,2320164.4,,
FI,GA|full-dri-eaf,2020,3473300.0,1171958.6451612904,,,2301341.3548387093,,
FI,GA|full-dri-eaf,2021,3473300.0,1190781.6903225807,,,2282518.3096774193,,
FI,GA|full-dri-eaf,2022,3473300.0,1209604.735483871,,,2263695.264516129,,
FI,GA|full-dri-eaf,2023,3473300.0,1228427.7806451612,,,2244872.219354839,,
FI,GA|full-dri-eaf,2024,3473300.0,1247250.8258064517,,,2226049.174193548,,
FI,GA|full-dri-eaf,2025,3473300.0,1266073.8709677418,,,2207226.129032258,,
FI,GA|full-dri-eaf,2026,3473300.0,1284896.9161290324,87536.12335483871,0.0,2100866.960516129,0.0,19966.98973723871
FI,GA|full-dri-eaf,2027,3473300.0,1303719.9612903227,173566.4030967742,0.0,1996013.6356129032,0.0,39590.49654637419
FI,GA|full-dri-eaf,2028,3473300.0,1322543.0064516128,258090.83922580644,0.0,1892666.1543225807,0.0,58870.520427406445
FI,GA|full-dri-eaf,2029,3473300.0,1341366.0516129034,341109.4317419355,0.0,1790824.5166451612,0.0,77807.06138033548
FI,GA|full-dri-eaf,2030,3473300.0,1360189.0967741935,422622.1806451613,0.0,1690488.7225806452,0.0,96400.1194051613
FI,GA|full-dri-eaf,2031,3473300.0,1379012.141935484,452366.17734193546,50262.90859354838,1591658.7721290323,3870.2439617032255,103184.72505169548
FI,GA|full-dri-eaf,2032,3473300.0,1397835.1870967743,464904.11809032265,116226.02952258066,1494334.6652903224,8949.404273238712,106044.62933640259
FI,GA|full-dri-eaf,2033,3473300.0,1416658.2322580644,460687.7559741935,197437.6097032258,1398516.4020645162,15202.695947148388,105082.87713771354
FI,GA|full-dri-eaf,2034,3473300.0,1435481.277419355,440168.8440774193,293445.89605161286,1304203.9824516128,22595.33399597419,100402.51333405935
FI,GA|full-dri-eaf,2035,3473300.0,1454304.322580645,403799.135483871,403799.135483871,1211397.406451613,31092.533432258064,92106.58280387097
FI,GA|full-dri-eaf,2036,3473300.0,1473127.3677419354,352030.3832774194,528045.574916129,1120096.674064516,40659.50926854193,80298.13042557935
FI,GA|full-dri-eaf,2037,3473300.0,1491950.412903226,285314.3405419355,665733.461264516,1030301.7852903225,51261.47651736773,65080.20107761549
FI,GA|full-dri-eaf,2038,3473300.0,1510773.458064516,204102.76036129027,816411.0414451613,942012.7401290323,62863.65019127742,46555.83963841031
FI,GA|full-dri-eaf,2039,3473300.0,1529596.5032258064,108847.39581935483,979626.5623741937,855229.5385806451,75431.24530281291,24828.090986394836
FI,GA|full-dri-eaf,2040,3473300.0,1548419.5483870967,0.0,1154928.270967742,769952.1806451613,88929.47686451612,0.0
FI,GA|full-dri-eaf,2041,3473300.0,1567242.593548387,0.0,1219876.7401290324,686180.6663225805,93930.5089899355,0.0
FI,GA|full-dri-eaf,2042,3473300.0,1586065.6387096776,0.0,1283319.3656774194,603914.995612903,98815.5911571613,0.0
FI,GA|full-dri-eaf,2043,3473300.0,1604888.6838709677,0.0,1345256.1476129033,523155.168516129,103584.72336619355,0.0
FI,GA|full-dri-eaf,2044,3473300.0,1623711.729032258,0.0,1405687.085935484,443901.18503225804,108237.90561703226,0.0
FI,GA|full-dri-eaf,2045,3473300.0,1642534.7741935484,0.0,1464612.1806451613,366153.0451612903,112775.13790967742,0.0
FI,GA|full-dri-eaf,2046,3473300.0,1661357.8193548387,0.0,1522031.4317419354,289910.7489032259,117196.42024412903,0.0
FI,GA|full-dri-eaf,2047,3473300.0,1680180.864516129,0.0,1577944.8392258065,215174.29625806445,121501.7526203871,0.0
FI,GA|full-dri-eaf,2048,3473300.0,1699003.909677419,0.0,1632352.4030967746,141943.6872258063,125691.13503845164,0.0
FI,GA|full-dri-eaf,2049,3473300.0,1717826.9548387097,0.0,1685254.1233548387,70218.92180645163,129764.56749832258,0.0
FI,GA|full-dri-eaf,2050,3473300.0,1736650.0,0.0,1736650.0,0.0,133722.05,0.0
FR,GA|full-dri-eaf,2019,14449651.000000002,4392693.904000001,,,10056957.096,,
FR,GA|full-dri-eaf,2020,14449651.000000002,4484052.987741937,,,9965598.012258064,,
FR,GA|full-dri-eaf,2021,14449651.000000002,4575412.071483872,,,9874238.92851613,,
FR,GA|full-dri-eaf,2022,14449651.000000002,4666771.155225808,,,9782879.844774194,,
FR,GA|full-dri-eaf,2023,14449651.000000002,4758130.238967744,,,9691520.761032257,,
FR,GA|full-dri-eaf,2024,14449651.000000002,4849489.322709679,,,9600161.677290324,,
FR,GA|full-dri-eaf,2025,14449651.000000002,4940848.406451615,,,9508802.593548387,,
FR,GA|full-dri-eaf,2026,14449651.000000002,5032207.49019355,376697.7403922581,0.0,9040745.769414194,0.0,85924.75458347407
FR,GA|full-dri-eaf,2027,14449651.000000002,5123566.5739354845,746086.7540851614,0.0,8579997.671979357,0.0,170182.38860682532
FR,GA|full-dri-eaf,2028,14449651.000000002,5214925.65767742,1108167.0410787095,0.0,8126558.301243871,0.0,252772.90207005365
FR,GA|full-dri-eaf,2029,14449651.000000002,5306284.741419356,1462938.6013729032,0.0,7680427.657207742,0.0,333696.2949731592
FR,GA|full-dri-eaf,2030,14449651.000000002,5397643.825161291,1810401.4349677423,0.0,7241605.739870968,0.0,412952.567316142
FR,GA|full-dri-eaf,2031,14449651.000000002,5489002.908903227,1935499.987676903,215055.55418632255,6810092.549233548,16559.277672346838,441487.5471891015
FR,GA|full-dri-eaf,2032,14449651.000000002,5580361.992645162,1986720.7376474848,496680.1844118712,6385888.085295485,38244.37419971408,453171.00025739125
FR,GA|full-dri-eaf,2033,14449651.000000002,5671721.076387098,1966256.3028892903,842681.2726668387,5968992.348056775,64886.45799534658,448503.06268904713
FR,GA|full-dri-eaf,2034,14449651.000000002,5763080.160129034,1876299.3014121288,1250866.2009414192,5559405.337517419,96316.69747248928,427983.8706521066
FR,GA|full-dri-eaf,2035,14449651.000000002,5854439.243870968,1719042.3512258069,1719042.3512258069,5157127.05367742,132366.26104438712,392113.5603146065
FR,GA|full-dri-eaf,2036,14449651.000000002,5945798.327612905,1496678.0703401293,2245017.105510194,4762157.496536775,172866.31712428492,341392.2678445835
FR,GA|full-dri-eaf,2037,14449651.000000002,6037157.41135484,1211399.0767649035,2826597.845784774,4374496.666095484,217648.0341254276,276320.1294100745
FR,GA|full-dri-eaf,2038,14449651.000000002,6128516.495096775,865397.9885099356,3461591.954039743,3994144.5623535486,266542.5804610602,197397.2811791163
FR,GA|full-dri-eaf,2039,14449651.000000002,6219875.578838711,460867.4235850323,4147806.812265292,3621101.1853109673,319381.12454442744,105123.85931974587
FR,GA|full-dri-eaf,2040,14449651.000000002,6311234.662580646,0.0,4883049.802451613,3255366.534967743,375994.8347887742,0.0
FR,GA|full-dri-eaf,2041,14449651.000000002,6402593.7463225825,0.0,5150116.642353549,2896940.6113238707,396558.9814612232,0.0
FR,GA|full-dri-eaf,2042,14449651.000000002,6493952.8300645165,0.0,5409874.755556131,2545823.4143793546,416560.35617782205,0.0
FR,GA|full-dri-eaf,2043,14449651.000000002,6585311.913806452,0.0,5662324.142059355,2202014.9441341944,435998.95893857034,0.0
FR,GA|full-dri-eaf,2044,14449651.000000002,6676670.997548388,0.0,5907464.801863226,1865515.2005883874,454874.7897434684,0.0
FR,GA|full-dri-eaf,2045,14449651.000000002,6768030.081290323,0.0,6145296.734967743,1536324.1837419355,473187.8485925162,0.0
FR,GA|full-dri-eaf,2046,14449651.000000002,6859389.165032259,0.0,6375819.941372904,1214441.8935948387,490938.1354857136,0.0
FR,GA|full-dri-eaf,2047,14449651.000000002,6950748.248774194,0.0,6599034.421078711,899868.3301470969,508125.65042306075,0.0
FR,GA|full-dri-eaf,2048,14449651.000000002,7042107.33251613,0.0,6814940.174085163,592603.4933987092,524750.3934045575,0.0
FR,GA|full-dri-eaf,2049,14449651.000000002,7133466.416258066,0.0,7023537.200392258,292647.38334967755,540812.3644302039,0.0
FR,GA|full-dri-eaf,2050,14449651.000000002,7224825.500000001,0.0,7224825.500000001,0.0,556311.5635,0.0
GR,GA|full-dri-eaf,2019,1350000.0,1350000.0,,,0.0,,
GR,GA|full-dri-eaf,2020,1350000.0,1350000.0,,,0.0,,
GR,GA|full-dri-eaf,2021,1350000.0,1350000.0,,,0.0,,
GR,GA|full-dri-eaf,2022,1350000.0,1350000.0,,,0.0,,
GR,GA|full-dri-eaf,2023,1350000.0,1350000.0,,,0.0,,
GR,GA|full-dri-eaf,2024,1350000.0,1350000.0,,,0.0,,
GR,GA|full-dri-eaf,2025,1350000.0,1350000.0,,,0.0,,
GR,GA|full-dri-eaf,2026,1350000.0,1350000.0,,,0.0,,
GR,GA|full-dri-eaf,2027,1350000.0,1350000.0,,,0.0,,
GR,GA|full-dri-eaf,2028,1350000.0,1350000.0,,,0.0,,
GR,GA|full-dri-eaf,2029,1350000.0,1350000.0,,,0.0,,
GR,GA|full-dri-eaf,2030,1350000.0,1350000.0,,,0.0,,
GR,GA|full-dri-eaf,2031,1350000.0,1350000.0,,,0.0,,
GR,GA|full-dri-eaf,2032,1350000.0,1350000.0,,,0.0,,
GR,GA|full-dri-eaf,2033,1350000.0,1350000.0,,,0.0,,
GR,GA|full-dri-eaf,2034,1350000.0,1350000.0,,,0.0,,
GR,GA|full-dri-eaf,2035,1350000.0,1350000.0,,,0.0,,
GR,GA|full-dri-eaf,2036,1350000.0,1350000.0,,,0.0,,
GR,GA|full-dri-eaf,2037,1350000.0,1350000.0,,,0.0,,
GR,GA|full-dri-eaf,2038,1350000.0,1350000.0,,,0.0,,
GR,GA|full-dri-eaf,2039,1350000.0,1350000.0,,,0.0,,
GR,GA|full-dri-eaf,2040,1350000.0,1350000.0,,,0.0,,
GR,GA|full-dri-eaf,2041,1350000.0,1350000.0,,,0.0,,
GR,GA|full-dri-eaf,2042,1350000.0,1350000.0,,,0.0,,
GR,GA|full-dri-eaf,2043,1350000.0,1350000.0,,,0.0,,
GR,GA|full-dri-eaf,2044,1350000.0,1350000.0,,,0.0,,
GR,GA|full-dri-eaf,2045,1350000.0,1350000.0,,,0.0,,
GR,GA|full-dri-eaf,2046,1350000.0,1350000.0,,,0.0,,
GR,GA|full-dri-eaf,2047,1350000.0,1350000.0,,,0.0,,
GR,GA|full-dri-eaf,2048,1350000.0,1350000.0,,,0.0,,
GR,GA|full-dri-eaf,2049,1350000.0,1350000.0,,,0.0,,
GR,GA|full-dri-eaf,2050,1350000.0,1350000.0,,,0.0,,
HR,GA|full-dri-eaf,2019,69125.0,69125.0,,,0.0,,
HR,GA|full-dri-eaf,2020,69125.0,69125.0,,,0.0,,
HR,GA|full-dri-eaf,2021,69125.0,69125.0,,,0.0,,
HR,GA|full-dri-eaf,2022,69125.0,69125.0,,,0.0,,
HR,GA|full-dri-eaf,2023,69125.0,69125.0,,,0.0,,
HR,GA|full-dri-eaf,2024,69125.0,69125.0,,,0.0,,
HR,GA|full-dri-eaf,2025,69125.0,69125.0,,,0.0,,
HR,GA|full-dri-eaf,2026,69125.0,69125.0,,,0.0,,
HR,GA|full-dri-eaf,2027,69125.0,69125.0,,,0.0,,
HR,GA|full-dri-eaf,2028,69125.0,69125.0,,,0.0,,
HR,GA|full-dri-eaf,2029,69125.0,69125.0,,,0.0,,
HR,GA|full-dri-eaf,2030,69125.0,69125.0,,,0.0,,
HR,GA|full-dri-eaf,2031,69125.0,69125.0,,,0.0,,
HR,GA|full-dri-eaf,2032,69125.0,69125.0,,,0.0,,
HR,GA|full-dri-eaf,2033,69125.0,69125.0,,,0.0,,
HR,GA|full-dri-eaf,2034,69125.0,69125.0,,,0.0,,
HR,GA|full-dri-eaf,2035,69125.0,69125.0,,,0.0,,
HR,GA|full-dri-eaf,2036,69125.0,69125.0,,,0.0,,
HR,GA|full-dri-eaf,2037,69125.0,69125.0,,,0.0,,
HR,GA|full-dri-eaf,2038,69125.0,69125.0,,,0.0,,
HR,GA|full-dri-eaf,2039,69125.0,69125.0,,,0.0,,
HR,GA|full-dri-eaf,2040,69125.0,69125.0,,,0.0,,
HR,GA|full-dri-eaf,2041,69125.0,69125.0,,,0.0,,
HR,GA|full-dri-eaf,2042,69125.0,69125.0,,,0.0,,
HR,GA|full-dri-eaf,2043,69125.0,69125.0,,,0.0,,
HR,GA|full-dri-eaf,2044,69125.0,69125.0,,,0.0,,
HR,GA|full-dri-eaf,2045,69125.0,69125.0,,,0.0,,
HR,GA|full-dri-eaf,2046,69125.0,69125.0,,,0.0,,
HR,GA|full-dri-eaf,2047,69125.0,69125.0,,,0.0,,
HR,GA|full-dri-eaf,2048,69125.0,69125.0,,,0.0,,
HR,GA|full-dri-eaf,2049,69125.0,69125.0,,,0.0,,
HR,GA|full-dri-eaf,2050,69125.0,69125.0,,,0.0,,
HU,GA|full-dri-eaf,2019,1769498.9999999998,352130.301,,,1417368.6989999998,,
HU,GA|full-dri-eaf,2020,1769498.9999999998,369311.5654838709,,,1400187.4345161289,,
HU,GA|full-dri-eaf,2021,1769498.9999999998,386492.8299677419,,,1383006.170032258,,
HU,GA|full-dri-eaf,2022,1769498.9999999998,403674.09445161285,,,1365824.905548387,,
HU,GA|full-dri-eaf,2023,1769498.9999999998,420855.35893548385,,,1348643.6410645158,,
HU,GA|full-dri-eaf,2024,1769498.9999999998,438036.6234193548,,,1331462.3765806449,,
HU,GA|full-dri-eaf,2025,1769498.9999999998,455217.8879032258,,,1314281.112096774,,
HU,GA|full-dri-eaf,2026,1769498.9999999998,472399.1523870968,51883.99390451612,0.0,1245215.853708387,0.0,11834.739009620127
HU,GA|full-dri-eaf,2027,1769498.9999999998,489580.41687096766,102393.48665032256,0.0,1177525.0964787095,0.0,23355.954304938576
HU,GA|full-dri-eaf,2028,1769498.9999999998,506761.68135483866,151528.47823741933,0.0,1111208.8404077417,0.0,34563.645885955346
HU,GA|full-dri-eaf,2029,1769498.9999999998,523942.94583870965,199288.96866580643,0.0,1046267.0854954837,0.0,45457.813752670445
HU,GA|full-dri-eaf,2030,1769498.9999999998,541124.2103225805,245674.95793548386,0.0,982699.8317419353,0.0,56038.457905083866
HU,GA|full-dri-eaf,2031,1769498.9999999998,558305.4748064516,261617.80144180643,29068.64460464516,920507.0791470967,2238.2856345576774,59675.02050887605
HU,GA|full-dri-eaf,2032,1769498.9999999998,575486.7392903225,267458.74639896775,66864.68659974194,859688.8277109677,5148.580868180129,61007.340053604545
HU,GA|full-dri-eaf,2033,1769498.9999999998,592668.0037741935,263610.1431545806,112975.77563767742,800245.0774335484,8699.13472410116,60129.473653559835
HU,GA|full-dri-eaf,2034,1769498.9999999998,609849.2682580644,250484.34205625806,166989.56137083872,742175.8283148387,12858.196225554582,57135.478423032466
HU,GA|full-dri-eaf,2035,1769498.9999999998,627030.5327419355,228493.69345161287,228493.69345161287,685481.0803548386,17594.01439577419,52119.4114763129
HU,GA|full-dri-eaf,2036,1769498.9999999998,644211.7972258063,198050.54768825808,297075.8215323871,630160.8335535484,22874.838257993808,45175.329927691666
HU,GA|full-dri-eaf,2037,1769498.9999999998,661393.0617096775,159567.25511380643,372323.59526554827,576215.0879109675,28668.916835447217,36397.29089145925
HU,GA|full-dri-eaf,2038,1769498.9999999998,678574.3261935483,113456.16607587093,453824.66430348385,523643.8434270967,34944.499151368254,25879.35148190616
HU,GA|full-dri-eaf,2039,1769498.9999999998,695755.5906774192,60129.6309220645,541166.6782985806,472447.10010193544,41669.8342289907,13715.568813322912
HU,GA|full-dri-eaf,2040,1769498.9999999998,712936.8551612903,0.0,633937.2869032256,422624.8579354838,48813.17109154837,0.0
HU,GA|full-dri-eaf,2041,1769498.9999999998,730118.1196451612,0.0,665203.7634270967,374177.1169277419,51220.68978388644,0.0
HU,GA|full-dri-eaf,2042,1769498.9999999998,747299.3841290321,0.0,695095.7387922581,327103.87707870954,53522.37188700387,0.0
HU,GA|full-dri-eaf,2043,1769498.9999999998,764480.6486129031,0.0,723613.2129987096,281405.13838838704,55718.21740090064,0.0
HU,GA|full-dri-eaf,2044,1769498.9999999998,781661.9130967741,0.0,750756.1860464514,237080.90085677418,57808.22632557676,0.0
HU,GA|full-dri-eaf,2045,1769498.9999999998,798843.1775806451,0.0,776524.6579354838,194131.16448387085,59792.39866103225,0.0
HU,GA|full-dri-eaf,2046,1769498.9999999998,816024.442064516,0.0,800918.6286658064,152555.92926967738,61670.73440726709,0.0
HU,GA|full-dri-eaf,2047,1769498.9999999998,833205.706548387,0.0,823938.0982374193,112355.19521419355,63443.23356428128,0.0
HU,GA|full-dri-eaf,2048,1769498.9999999998,850386.9710322579,0.0,845583.0666503225,73528.96231741935,65109.896132074835,0.0
HU,GA|full-dri-eaf,2049,1769498.9999999998,867568.235516129,0.0,865853.5339045159,36077.23057935492,66670.72211064772,0.0
HU,GA|full-dri-eaf,2050,1769498.9999999998,884749.4999999999,0.0,884749.4999999999,0.0,68125.71149999999,0.0
IE,GA|full-dri-eaf,2019,0.0,0.0,,,0.0,,
IE,GA|full-dri-eaf,2020,0.0,0.0,,,0.0,,
IE,GA|full-dri-eaf,2021,0.0,0.0,,,0.0,,
IE,GA|full-dri-eaf,2022,0.0,0.0,,,0.0,,
IE,GA|full-dri-eaf,2023,0.0,0.0,,,0.0,,
IE,GA|full-dri-eaf,2024,0.0,0.0,,,0.0,,
IE,GA|full-dri-eaf,2025,0.0,0.0,,,0.0,,
IE,GA|full-dri-eaf,2026,0.0,0.0,,,0.0,,
IE,GA|full-dri-eaf,2027,0.0,0.0,,,0.0,,
