country,year,jet_fossil_kt_per_yr,jet_total_kt_per_yr,jet_esaf_kt_per_yr,h2_esaf_kt_per_yr
LT,2032,0.0,0.0,0.0,0.0
LT,2033,0.0,0.0,0.0,0.0
LT,2034,0.0,0.0,0.0,0.0
LT,2035,0.0,0.0,0.0,0.0
LT,2036,0.0,0.0,0.0,0.0
LT,2037,0.0,0.0,0.0,0.0
LT,2038,0.0,0.0,0.0,0.0
LT,2039,0.0,0.0,0.0,0.0
LT,2040,0.0,0.0,0.0,0.0
LT,2041,0.0,0.0,0.0,0.0
LT,2042,0.0,0.0,0.0,0.0
LT,2043,0.0,0.0,0.0,0.0
LT,2044,0.0,0.0,0.0,0.0
LT,2045,0.0,0.0,0.0,0.0
LT,2046,0.0,0.0,0.0,0.0
LT,2047,0.0,0.0,0.0,0.0
LT,2048,0.0,0.0,0.0,0.0
LT,2049,0.0,0.0,0.0,0.0
LT,2050,0.0,0.0,0.0,0.0
LU,2025,0.0,0.0,0.0,0.0
LU,2026,0.0,0.0,0.0,0.0
LU,2027,0.0,0.0,0.0,0.0
LU,2028,0.0,0.0,0.0,0.0
LU,2029,0.0,0.0,0.0,0.0
LU,2030,0.0,0.0,0.0,0.0
LU,2031,0.0,0.0,0.0,0.0
LU,2032,0.0,0.0,0.0,0.0
LU,2033,0.0,0.0,0.0,0.0
LU,2034,0.0,0.0,0.0,0.0
LU,2035,0.0,0.0,0.0,0.0
LU,2036,0.0,0.0,0.0,0.0
LU,2037,0.0,0.0,0.0,0.0
LU,2038,0.0,0.0,0.0,0.0
LU,2039,0.0,0.0,0.0,0.0
LU,2040,0.0,0.0,0.0,0.0
LU,2041,0.0,0.0,0.0,0.0
LU,2042,0.0,0.0,0.0,0.0
LU,2043,0.0,0.0,0.0,0.0
LU,2044,0.0,0.0,0.0,0.0
LU,2045,0.0,0.0,0.0,0.0
LU,2046,0.0,0.0,0.0,0.0
LU,2047,0.0,0.0,0.0,0.0
LU,2048,0.0,0.0,0.0,0.0
LU,2049,0.0,0.0,0.0,0.0
LU,2050,0.0,0.0,0.0,0.0
LV,2025,0.0,0.0,0.0,0.0
LV,2026,0.0,0.0,0.0,0.0
LV,2027,0.0,0.0,0.0,0.0
LV,2028,0.0,0.0,0.0,0.0
LV,2029,0.0,0.0,0.0,0.0
LV,2030,0.0,0.0,0.0,0.0
LV,2031,0.0,0.0,0.0,0.0
LV,2032,0.0,0.0,0.0,0.0
LV,2033,0.0,0.0,0.0,0.0
LV,2034,0.0,0.0,0.0,0.0
LV,2035,0.0,0.0,0.0,0.0
LV,2036,0.0,0.0,0.0,0.0
LV,2037,0.0,0.0,0.0,0.0
LV,2038,0.0,0.0,0.0,0.0
LV,2039,0.0,0.0,0.0,0.0
LV,2040,0.0,0.0,0.0,0.0
LV,2041,0.0,0.0,0.0,0.0
LV,2042,0.0,0.0,0.0,0.0
LV,2043,0.0,0.0,0.0,0.0
LV,2044,0.0,0.0,0.0,0.0
LV,2045,0.0,0.0,0.0,0.0
LV,2046,0.0,0.0,0.0,0.0
LV,2047,0.0,0.0,0.0,0.0
LV,2048,0.0,0.0,0.0,0.0
LV,2049,0.0,0.0,0.0,0.0
LV,2050,0.0,0.0,0.0,0.0
MT,2025,0.0,0.0,0.0,0.0
MT,2026,0.0,0.0,0.0,0.0
MT,2027,0.0,0.0,0.0,0.0
MT,2028,0.0,0.0,0.0,0.0
MT,2029,0.0,0.0,0.0,0.0
MT,2030,0.0,0.0,0.0,0.0
MT,2031,0.0,0.0,0.0,0.0
MT,2032,0.0,0.0,0.0,0.0
MT,2033,0.0,0.0,0.0,0.0
MT,2034,0.0,0.0,0.0,0.0
MT,2035,0.0,0.0,0.0,0.0
MT,2036,0.0,0.0,0.0,0.0
MT,2037,0.0,0.0,0.0,0.0
MT,2038,0.0,0.0,0.0,0.0
MT,2039,0.0,0.0,0.0,0.0
MT,2040,0.0,0.0,0.0,0.0
MT,2041,0.0,0.0,0.0,0.0
MT,2042,0.0,0.0,0.0,0.0
MT,2043,0.0,0.0,0.0,0.0
MT,2044,0.0,0.0,0.0,0.0
MT,2045,0.0,0.0,0.0,0.0
MT,2046,0.0,0.0,0.0,0.0
MT,2047,0.0,0.0,0.0,0.0
MT,2048,0.0,0.0,0.0,0.0
MT,2049,0.0,0.0,0.0,0.0
MT,2050,0.0,0.0,0.0,0.0
NL,2025,112576.27826567968,112576.27826567968,0.0,0.0
NL,2026,111450.51548302289,111450.51548302289,0.0,0.0
NL,2027,110336.01032819264,110336.01032819264,0.0,0.0
NL,2028,109232.65022491073,109232.65022491073,0.0,0.0
NL,2029,108140.32372266162,108140.32372266162,0.0,0.0
NL,2030,107058.920485435,107058.920485435,0.0,0.0
NL,2031,105988.33128058065,105988.33128058065,0.0,0.0
NL,2032,104928.44796777483,104928.44796777483,0.0,0.0
NL,2033,101862.7243376511,103879.1634880971,2016.4391504459927,1008.2195752229964
NL,2034,95716.7043726692,102840.37185321611,7123.667480546908,3561.833740273454
NL,2035,89570.6844076873,101811.96813468395,12241.283726996655,6120.641863498327
NL,2036,83424.66444270535,100793.84845333712,17369.18401063177,8684.592005315884
NL,2037,77278.64447772344,99785.90996880375,22507.26549108031,11253.632745540155
NL,2038,71132.62451274153,98788.0508691157,27655.42635637417,13827.713178187085
NL,2039,64986.60454775961,97800.17036042456,32813.56581266494,16406.78290633247
NL,2040,58840.584582777694,96822.1686568203,37981.58407404261,18990.792037021303
NL,2041,55817.95181311446,95853.9469702521,40035.995157137644,20017.997578568822
NL,2042,52795.31904345123,94895.40750054957,42100.08845709834,21050.04422854917
NL,2043,49772.68627378798,93946.45342554408,44173.7671517561,22086.88357587805
NL,2044,46750.05350412475,93006.98889128864,46256.93538716389,23128.467693581944
NL,2045,43727.4207344615,92076.91900237575,48349.498267914256,24174.749133957128
NL,2046,40704.78796479827,91156.14981235199,50451.361847553715,25225.680923776858
NL,2047,37682.15519513502,90244.58831422847,52562.43311909345,26281.216559546727
NL,2048,34659.5224254718,89342.14243108619,54682.62000561439,27341.310002807197
NL,2049,31636.88965580856,88448.72100677532,56811.83135096676,28405.91567548338
NL,2050,28614.25688614532,87564.23379670757,58949.976910562254,29474.988455281127
PL,2025,6344.06698938818,6344.06698938818,0.0,0.0
PL,2026,6280.6263194942985,6280.6263194942985,0.0,0.0
PL,2027,6217.820056299355,6217.820056299355,0.0,0.0
PL,2028,6155.641855736362,6155.641855736362,0.0,0.0
PL,2029,6094.085437178998,6094.085437178998,0.0,0.0
PL,2030,6033.144582807208,6033.144582807208,0.0,0.0
PL,2031,5972.813136979136,5972.813136979136,0.0,0.0
PL,2032,5913.085005609344,5913.085005609344,0.0,0.0
PL,2033,5740.320757402848,5853.954155553251,113.63339815040308,56.81669907520154
PL,2034,5393.971038113459,5795.414613997718,401.4435758842592,200.7217879421296
PL,2035,5047.621318824069,5737.460467857742,689.8391490336726,344.9195745168363
PL,2036,4701.271599534678,5680.085863179164,978.8142636444863,489.4071318222432
PL,2037,4354.921880245287,5623.285004547372,1268.3631243020855,634.1815621510427
PL,2038,4008.572160955897,5567.052154501898,1558.4799935460014,779.2399967730007
PL,2039,3662.222441666506,5511.38163295688,1849.159191290374,924.579595645187
PL,2040,3315.8727223771157,5456.267816627311,2140.395094250195,1070.1975471250976
PL,2041,3145.536794857743,5401.705138461038,2256.1683436032945,1128.0841718016472
PL,2042,2975.200867338371,5347.688087076427,2372.487219738056,1186.243609869028
PL,2043,2804.864939818998,5294.211206205663,2489.346266386665,1244.6731331933324
PL,2044,2634.529012299626,5241.269094143607,2606.7400818439805,1303.3700409219903
PL,2045,2464.1930847802537,5188.85640320217,2724.6633184219168,1362.3316592109584
PL,2046,2293.8571572608816,5136.967839170148,2843.1106819092665,1421.5553409546333
PL,2047,2123.5212297415087,5085.598160778447,2962.0769310369383,1481.0384655184691
PL,2048,1953.185302222137,5034.742179170662,3081.5568769485253,1540.7784384742627
PL,2049,1782.8493747027642,4984.394757378956,3201.5453826761914,1600.7726913380957
PL,2050,1612.513447183392,4934.550809805166,3322.0373626217743,1661.0186813108871
PT,2025,1661.5339690498952,1661.5339690498952,0.0,0.0
PT,2026,1644.9186293593962,1644.9186293593962,0.0,0.0
PT,2027,1628.4694430658021,1628.4694430658021,0.0,0.0
PT,2028,1612.1847486351444,1612.1847486351444,0.0,0.0
PT,2029,1596.0629011487927,1596.0629011487927,0.0,0.0
PT,2030,1580.1022721373047,1580.1022721373047,0.0,0.0
PT,2031,1564.3012494159318,1564.3012494159318,0.0,0.0
PT,2032,1548.6582369217724,1548.6582369217724,0.0,0.0
PT,2033,1503.410658749502,1533.1716545525546,29.760995803052538,14.880497901526269
PT,2034,1412.7004211790577,1517.839938007029,105.13951682797142,52.56975841398571
PT,2035,1321.990183608613,1502.6615386269589,180.67135501834582,90.33567750917291
PT,2036,1231.279946038168,1487.6349232406892,256.35497720252124,128.17748860126062
PT,2037,1140.569708467723,1472.7585740082823,332.18886554055916,166.09443277027958
PT,2038,1049.8594708972785,1458.0309882681993,408.1715173709208,204.0857586854604
PT,2039,959.149233326834,1443.4506783855174,484.3014450586835,242.15072252934175
PT,2040,868.4389957563892,1429.0161716016623,560.5771758452731,280.28858792263657
PT,2041,823.8274035086295,1414.7260098856457,590.8986063770162,295.4493031885081
PT,2042,779.2158112608697,1400.578749786789,621.3629385259194,310.6814692629597
PT,2043,734.6042190131099,1386.5729622889212,651.9687432758113,325.98437163790567
PT,2044,689.9926267653503,1372.707232666032,682.7146059006817,341.35730295034085
PT,2045,645.3810345175905,1358.9801603393719,713.5991258217814,356.7995629108907
PT,2046,600.7694422698308,1345.390358735978,744.6209164661472,372.3104582330736
PT,2047,556.157850022071,1331.9364551486183,775.7786051265473,387.88930256327365
PT,2048,511.5462577743114,1318.6170905971321,807.0708328228206,403.5354164114103
PT,2049,466.9346655265517,1305.4309196911606,838.4962541646089,419.24812708230445
PT,2050,422.3230732787919,1292.3766104942492,870.0535372154573,435.0267686077286
RO,2025,0.0,0.0,0.0,0.0
RO,2026,0.0,0.0,0.0,0.0
RO,2027,0.0,0.0,0.0,0.0
RO,2028,0.0,0.0,0.0,0.0
RO,2029,0.0,0.0,0.0,0.0
RO,2030,0.0,0.0,0.0,0.0
RO,2031,0.0,0.0,0.0,0.0
RO,2032,0.0,0.0,0.0,0.0
RO,2033,0.0,0.0,0.0,0.0
RO,2034,0.0,0.0,0.0,0.0
RO,2035,0.0,0.0,0.0,0.0
RO,2036,0.0,0.0,0.0,0.0
RO,2037,0.0,0.0,0.0,0.0
RO,2038,0.0,0.0,0.0,0.0
RO,2039,0.0,0.0,0.0,0.0
RO,2040,0.0,0.0,0.0,0.0
RO,2041,0.0,0.0,0.0,0.0
RO,2042,0.0,0.0,0.0,0.0
RO,2043,0.0,0.0,0.0,0.0
RO,2044,0.0,0.0,0.0,0.0
RO,2045,0.0,0.0,0.0,0.0
RO,2046,0.0,0.0,0.0,0.0
RO,2047,0.0,0.0,0.0,0.0
RO,2048,0.0,0.0,0.0,0.0
RO,2049,0.0,0.0,0.0,0.0
RO,2050,0.0,0.0,0.0,0.0
SE,2025,75876.31998186714,75876.31998186714,0.0,0.0
SE,2026,75117.55678204847,75117.55678204847,0.0,0.0
SE,2027,74366.38121422798,74366.38121422798,0.0,0.0
SE,2028,73622.7174020857,73622.7174020857,0.0,0.0
SE,2029,72886.49022806484,72886.49022806484,0.0,0.0
SE,2030,72157.62532578419,72157.62532578419,0.0,0.0
SE,2031,71436.04907252635,71436.04907252635,0.0,0.0
SE,2032,70721.68858180109,70721.68858180109,0.0,0.0
SE,2033,68655.39334874792,70014.47169598308,1359.0783472351613,679.5391736175807
SE,2034,64512.98089150399,69314.32697902324,4801.346087519254,2400.673043759627
SE,2035,60370.56843426006,68621.18370923301,8250.615274972952,4125.307637486476
SE,2036,56228.1559770161,67934.97187214068,11706.815895124586,5853.407947562293
SE,2037,52085.74351977216,67255.62215341927,15169.878633647117,7584.939316823558
SE,2038,47943.33106252822,66583.06593188508,18639.734869356864,9319.867434678432
SE,2039,43800.918605284285,65917.23527256623,22116.31666728195,11058.158333640975
SE,2040,39658.506148040346,65258.06291984057,25599.556771800228,12799.778385900114
SE,2041,37621.254119887584,64605.48229064216,26984.228170754577,13492.114085377289
SE,2042,35584.00209173483,63959.42746773574,28375.42537600091,14187.712688000454
SE,2043,33546.75006358207,63319.83319305838,29773.083129476312,14886.541564738156
SE,2044,31509.49803542932,62686.6348611278,31177.136825698482,15588.568412849241
SE,2045,29472.246007276557,62059.76851251652,32587.522505239966,16293.761252619983
SE,2046,27434.9939791238,61439.170827391354,34004.176848267554,17002.088424133777
SE,2047,25397.74195097104,60824.77911911744,35427.0371681464,17713.5185840732
SE,2048,23360.489922818284,60216.53132792627,36856.041405107986,18428.020702553993
SE,2049,21323.237894665526,59614.366014647,38291.12811998147,19145.564059990735
SE,2050,19285.985866512772,59018.22235450053,39732.23648798776,19866.11824399388
SI,2025,0.0,0.0,0.0,0.0
SI,2026,0.0,0.0,0.0,0.0
SI,2027,0.0,0.0,0.0,0.0
SI,2028,0.0,0.0,0.0,0.0
SI,2029,0.0,0.0,0.0,0.0
SI,2030,0.0,0.0,0.0,0.0
SI,2031,0.0,0.0,0.0,0.0
SI,2032,0.0,0.0,0.0,0.0
SI,2033,0.0,0.0,0.0,0.0
SI,2034,0.0,0.0,0.0,0.0
SI,2035,0.0,0.0,0.0,0.0
SI,2036,0.0,0.0,0.0,0.0
SI,2037,0.0,0.0,0.0,0.0
SI,2038,0.0,0.0,0.0,0.0
SI,2039,0.0,0.0,0.0,0.0
SI,2040,0.0,0.0,0.0,0.0
SI,2041,0.0,0.0,0.0,0.0
SI,2042,0.0,0.0,0.0,0.0
SI,2043,0.0,0.0,0.0,0.0
SI,2044,0.0,0.0,0.0,0.0
SI,2045,0.0,0.0,0.0,0.0
SI,2046,0.0,0.0,0.0,0.0
SI,2047,0.0,0.0,0.0,0.0
SI,2048,0.0,0.0,0.0,0.0
SI,2049,0.0,0.0,0.0,0.0
SI,2050,0.0,0.0,0.0,0.0
SK,2025,0.0,0.0,0.0,0.0
SK,2026,0.0,0.0,0.0,0.0
SK,2027,0.0,0.0,0.0,0.0
SK,2028,0.0,0.0,0.0,0.0
SK,2029,0.0,0.0,0.0,0.0
SK,2030,0.0,0.0,0.0,0.0
SK,2031,0.0,0.0,0.0,0.0
SK,2032,0.0,0.0,0.0,0.0
SK,2033,0.0,0.0,0.0,0.0
SK,2034,0.0,0.0,0.0,0.0
SK,2035,0.0,0.0,0.0,0.0
SK,2036,0.0,0.0,0.0,0.0
SK,2037,0.0,0.0,0.0,0.0
SK,2038,0.0,0.0,0.0,0.0
SK,2039,0.0,0.0,0.0,0.0
SK,2040,0.0,0.0,0.0,0.0
SK,2041,0.0,0.0,0.0,0.0
SK,2042,0.0,0.0,0.0,0.0
SK,2043,0.0,0.0,0.0,0.0
SK,2044,0.0,0.0,0.0,0.0
SK,2045,0.0,0.0,0.0,0.0
SK,2046,0.0,0.0,0.0,0.0
SK,2047,0.0,0.0,0.0,0.0
SK,2048,0.0,0.0,0.0,0.0
SK,2049,0.0,0.0,0.0,0.0
SK,2050,0.0,0.0,0.0,0.0
