country,base_scenario,scenario,year,nh3_consumption_t,nh3_domestic_t,nh3_imported_t,nh3_domestic_ch4_to_h2_to_nh3_t,nh3_domestic_h2_to_nh3_t,h2_demand_network_t,h2_produced_onsite_t,nh3_core_t,nh3_maritime_t,ch4_demand_for_h2_t,ch4_demand_for_nh3_t,hb_electricity_kwh,domestic_share,h2_route_share_of_domestic
HR,DE,full-eu-nh3,2041,394000.0,394000.0,0.0,197000.0,197000.0,35460.0,35460.0,394000.0,0.0,93315.78947368421,93315.78947368421,388176.68,1.0,0.5
HR,DE,full-eu-nh3,2042,394000.0,394000.0,0.0,197000.0,197000.0,35460.0,35460.0,394000.0,0.0,93315.78947368421,93315.78947368421,388176.68,1.0,0.5
HR,DE,full-eu-nh3,2043,394000.0,394000.0,0.0,197000.0,197000.0,35460.0,35460.0,394000.0,0.0,93315.78947368421,93315.78947368421,388176.68,1.0,0.5
HR,DE,full-eu-nh3,2044,394000.0,394000.0,0.0,197000.0,197000.0,35460.0,35460.0,394000.0,0.0,93315.78947368421,93315.78947368421,388176.68,1.0,0.5
HR,DE,full-eu-nh3,2045,394000.0,394000.0,0.0,98500.0,295500.0,53190.0,17730.0,394000.0,0.0,46657.89473684211,46657.89473684211,388176.68,1.0,0.75
HR,DE,full-eu-nh3,2046,394000.0,394000.0,0.0,98500.0,295500.0,53190.0,17730.0,394000.0,0.0,46657.89473684211,46657.89473684211,388176.68,1.0,0.75
HR,DE,full-eu-nh3,2047,394000.0,394000.0,0.0,98500.0,295500.0,53190.0,17730.0,394000.0,0.0,46657.89473684211,46657.89473684211,388176.68,1.0,0.75
HR,DE,full-eu-nh3,2048,394000.0,394000.0,0.0,98500.0,295500.0,53190.0,17730.0,394000.0,0.0,46657.89473684211,46657.89473684211,388176.68,1.0,0.75
HR,DE,full-eu-nh3,2049,394000.0,394000.0,0.0,98500.0,295500.0,53190.0,17730.0,394000.0,0.0,46657.89473684211,46657.89473684211,388176.68,1.0,0.75
HR,DE,full-eu-nh3,2050,394000.0,394000.0,0.0,0.0,394000.0,70920.0,0.0,394000.0,0.0,0.0,0.0,388176.68,1.0,1.0
HR,GA,full-eu-nh3,2019,394000.0,394000.0,0.0,394000.0,0.0,0.0,70920.0,394000.0,0.0,186631.57894736843,186631.57894736843,388176.68,1.0,0.0
HR,GA,full-eu-nh3,2020,394000.0,394000.0,0.0,394000.0,0.0,0.0,70920.0,394000.0,0.0,186631.57894736843,186631.57894736843,388176.68,1.0,0.0
HR,GA,full-eu-nh3,2021,394000.0,394000.0,0.0,394000.0,0.0,0.0,70920.0,394000.0,0.0,186631.57894736843,186631.57894736843,388176.68,1.0,0.0
HR,GA,full-eu-nh3,2022,394000.0,394000.0,0.0,394000.0,0.0,0.0,70920.0,394000.0,0.0,186631.57894736843,186631.57894736843,388176.68,1.0,0.0
HR,GA,full-eu-nh3,2023,394000.0,394000.0,0.0,394000.0,0.0,0.0,70920.0,394000.0,0.0,186631.57894736843,186631.57894736843,388176.68,1.0,0.0
HR,GA,full-eu-nh3,2024,394000.0,394000.0,0.0,394000.0,0.0,0.0,70920.0,394000.0,0.0,186631.57894736843,186631.57894736843,388176.68,1.0,0.0
HR,GA,full-eu-nh3,2025,394000.0,394000.0,0.0,394000.0,0.0,0.0,70920.0,394000.0,0.0,186631.57894736843,186631.57894736843,388176.68,1.0,0.0
HR,GA,full-eu-nh3,2026,394000.0,394000.0,0.0,394000.0,0.0,0.0,70920.0,394000.0,0.0,186631.57894736843,186631.57894736843,388176.68,1.0,0.0
HR,GA,full-eu-nh3,2027,394000.0,394000.0,0.0,394000.0,0.0,0.0,70920.0,394000.0,0.0,186631.57894736843,186631.57894736843,388176.68,1.0,0.0
HR,GA,full-eu-nh3,2028,394000.0,394000.0,0.0,394000.0,0.0,0.0,70920.0,394000.0,0.0,186631.57894736843,186631.57894736843,388176.68,1.0,0.0
HR,GA,full-eu-nh3,2029,394000.0,394000.0,0.0,394000.0,0.0,0.0,70920.0,394000.0,0.0,186631.57894736843,186631.57894736843,388176.68,1.0,0.0
HR,GA,full-eu-nh3,2030,394000.0,394000.0,0.0,394000.0,0.0,0.0,70920.0,394000.0,0.0,186631.57894736843,186631.57894736843,388176.68,1.0,0.0
HR,GA,full-eu-nh3,2031,394000.0,394000.0,0.0,394000.0,0.0,0.0,70920.0,394000.0,0.0,186631.57894736843,186631.57894736843,388176.68,1.0,0.0
HR,GA,full-eu-nh3,2032,394000.0,394000.0,0.0,394000.0,0.0,0.0,70920.0,394000.0,0.0,186631.57894736843,186631.57894736843,388176.68,1.0,0.0
HR,GA,full-eu-nh3,2033,394000.0,394000.0,0.0,394000.0,0.0,0.0,70920.0,394000.0,0.0,186631.57894736843,186631.57894736843,388176.68,1.0,0.0
HR,GA,full-eu-nh3,2034,394000.0,394000.0,0.0,394000.0,0.0,0.0,70920.0,394000.0,0.0,186631.57894736843,186631.57894736843,388176.68,1.0,0.0
HR,GA,full-eu-nh3,2035,394000.0,394000.0,0.0,295500.0,98500.0,17730.0,53190.0,394000.0,0.0,139973.68421052632,139973.68421052632,388176.68,1.0,0.25
HR,GA,full-eu-nh3,2036,394000.0,394000.0,0.0,295500.0,98500.0,17730.0,53190.0,394000.0,0.0,139973.68421052632,139973.68421052632,388176.68,1.0,0.25
HR,GA,full-eu-nh3,2037,394000.0,394000.0,0.0,295500.0,98500.0,17730.0,53190.0,394000.0,0.0,139973.68421052632,139973.68421052632,388176.68,1.0,0.25
HR,GA,full-eu-nh3,2038,394000.0,394000.0,0.0,295500.0,98500.0,17730.0,53190.0,394000.0,0.0,139973.68421052632,139973.68421052632,388176.68,1.0,0.25
HR,GA,full-eu-nh3,2039,394000.0,394000.0,0.0,295500.0,98500.0,17730.0,53190.0,394000.0,0.0,139973.68421052632,139973.68421052632,388176.68,1.0,0.25
HR,GA,full-eu-nh3,2040,394000.0,394000.0,0.0,197000.0,197000.0,35460.0,35460.0,394000.0,0.0,93315.78947368421,93315.78947368421,388176.68,1.0,0.5
HR,GA,full-eu-nh3,2041,394000.0,394000.0,0.0,197000.0,197000.0,35460.0,35460.0,394000.0,0.0,93315.78947368421,93315.78947368421,388176.68,1.0,0.5
HR,GA,full-eu-nh3,2042,394000.0,394000.0,0.0,197000.0,197000.0,35460.0,35460.0,394000.0,0.0,93315.78947368421,93315.78947368421,388176.68,1.0,0.5
HR,GA,full-eu-nh3,2043,394000.0,394000.0,0.0,197000.0,197000.0,35460.0,35460.0,394000.0,0.0,93315.78947368421,93315.78947368421,388176.68,1.0,0.5
HR,GA,full-eu-nh3,2044,394000.0,394000.0,0.0,197000.0,197000.0,35460.0,35460.0,394000.0,0.0,93315.78947368421,93315.78947368421,388176.68,1.0,0.5
HR,GA,full-eu-nh3,2045,394000.0,394000.0,0.0,98500.0,295500.0,53190.0,17730.0,394000.0,0.0,46657.89473684211,46657.89473684211,388176.68,1.0,0.75
HR,GA,full-eu-nh3,2046,394000.0,394000.0,0.0,98500.0,295500.0,53190.0,17730.0,394000.0,0.0,46657.89473684211,46657.89473684211,388176.68,1.0,0.75
HR,GA,full-eu-nh3,2047,394000.0,394000.0,0.0,98500.0,295500.0,53190.0,17730.0,394000.0,0.0,46657.89473684211,46657.89473684211,388176.68,1.0,0.75
HR,GA,full-eu-nh3,2048,394000.0,394000.0,0.0,98500.0,295500.0,53190.0,17730.0,394000.0,0.0,46657.89473684211,46657.89473684211,388176.68,1.0,0.75
HR,GA,full-eu-nh3,2049,394000.0,394000.0,0.0,98500.0,295500.0,53190.0,17730.0,394000.0,0.0,46657.89473684211,46657.89473684211,388176.68,1.0,0.75
HR,GA,full-eu-nh3,2050,394000.0,394000.0,0.0,0.0,394000.0,70920.0,0.0,394000.0,0.0,0.0,0.0,388176.68,1.0,1.0
HU,DE,full-eu-nh3,2019,382000.0,382000.0,0.0,382000.0,0.0,0.0,68760.0,382000.0,0.0,180947.36842105264,180947.36842105264,376354.04,1.0,0.0
HU,DE,full-eu-nh3,2020,382000.0,382000.0,0.0,382000.0,0.0,0.0,68760.0,382000.0,0.0,180947.36842105264,180947.36842105264,376354.04,1.0,0.0
HU,DE,full-eu-nh3,2021,382000.0,382000.0,0.0,382000.0,0.0,0.0,68760.0,382000.0,0.0,180947.36842105264,180947.36842105264,376354.04,1.0,0.0
HU,DE,full-eu-nh3,2022,382000.0,382000.0,0.0,382000.0,0.0,0.0,68760.0,382000.0,0.0,180947.36842105264,180947.36842105264,376354.04,1.0,0.0
HU,DE,full-eu-nh3,2023,382000.0,382000.0,0.0,382000.0,0.0,0.0,68760.0,382000.0,0.0,180947.36842105264,180947.36842105264,376354.04,1.0,0.0
HU,DE,full-eu-nh3,2024,382000.0,382000.0,0.0,382000.0,0.0,0.0,68760.0,382000.0,0.0,180947.36842105264,180947.36842105264,376354.04,1.0,0.0
HU,DE,full-eu-nh3,2025,382000.0,382000.0,0.0,382000.0,0.0,0.0,68760.0,382000.0,0.0,180947.36842105264,180947.36842105264,376354.04,1.0,0.0
HU,DE,full-eu-nh3,2026,382000.0,382000.0,0.0,382000.0,0.0,0.0,68760.0,382000.0,0.0,180947.36842105264,180947.36842105264,376354.04,1.0,0.0
HU,DE,full-eu-nh3,2027,382000.0,382000.0,0.0,382000.0,0.0,0.0,68760.0,382000.0,0.0,180947.36842105264,180947.36842105264,376354.04,1.0,0.0
HU,DE,full-eu-nh3,2028,382000.0,382000.0,0.0,382000.0,0.0,0.0,68760.0,382000.0,0.0,180947.36842105264,180947.36842105264,376354.04,1.0,0.0
HU,DE,full-eu-nh3,2029,382000.0,382000.0,0.0,382000.0,0.0,0.0,68760.0,382000.0,0.0,180947.36842105264,180947.36842105264,376354.04,1.0,0.0
HU,DE,full-eu-nh3,2030,382000.0,382000.0,0.0,382000.0,0.0,0.0,68760.0,382000.0,0.0,180947.36842105264,180947.36842105264,376354.04,1.0,0.0
HU,DE,full-eu-nh3,2031,382000.0,382000.0,0.0,382000.0,0.0,0.0,68760.0,382000.0,0.0,180947.36842105264,180947.36842105264,376354.04,1.0,0.0
HU,DE,full-eu-nh3,2032,382000.0,382000.0,0.0,382000.0,0.0,0.0,68760.0,382000.0,0.0,180947.36842105264,180947.36842105264,376354.04,1.0,0.0
HU,DE,full-eu-nh3,2033,382000.0,382000.0,0.0,382000.0,0.0,0.0,68760.0,382000.0,0.0,180947.36842105264,180947.36842105264,376354.04,1.0,0.0
HU,DE,full-eu-nh3,2034,382000.0,382000.0,0.0,382000.0,0.0,0.0,68760.0,382000.0,0.0,180947.36842105264,180947.36842105264,376354.04,1.0,0.0
HU,DE,full-eu-nh3,2035,382000.0,382000.0,0.0,286500.0,95500.0,17190.0,51570.0,382000.0,0.0,135710.5263157895,135710.5263157895,376354.04,1.0,0.25
HU,DE,full-eu-nh3,2036,382000.0,382000.0,0.0,286500.0,95500.0,17190.0,51570.0,382000.0,0.0,135710.5263157895,135710.5263157895,376354.04,1.0,0.25
HU,DE,full-eu-nh3,2037,382000.0,382000.0,0.0,286500.0,95500.0,17190.0,51570.0,382000.0,0.0,135710.5263157895,135710.5263157895,376354.04,1.0,0.25
HU,DE,full-eu-nh3,2038,382000.0,382000.0,0.0,286500.0,95500.0,17190.0,51570.0,382000.0,0.0,135710.5263157895,135710.5263157895,376354.04,1.0,0.25
HU,DE,full-eu-nh3,2039,382000.0,382000.0,0.0,286500.0,95500.0,17190.0,51570.0,382000.0,0.0,135710.5263157895,135710.5263157895,376354.04,1.0,0.25
HU,DE,full-eu-nh3,2040,382000.0,382000.0,0.0,191000.0,191000.0,34380.0,34380.0,382000.0,0.0,90473.68421052632,90473.68421052632,376354.04,1.0,0.5
HU,DE,full-eu-nh3,2041,382000.0,382000.0,0.0,191000.0,191000.0,34380.0,34380.0,382000.0,0.0,90473.68421052632,90473.68421052632,376354.04,1.0,0.5
HU,DE,full-eu-nh3,2042,382000.0,382000.0,0.0,191000.0,191000.0,34380.0,34380.0,382000.0,0.0,90473.68421052632,90473.68421052632,376354.04,1.0,0.5
HU,DE,full-eu-nh3,2043,382000.0,382000.0,0.0,191000.0,191000.0,34380.0,34380.0,382000.0,0.0,90473.68421052632,90473.68421052632,376354.04,1.0,0.5
HU,DE,full-eu-nh3,2044,382000.0,382000.0,0.0,191000.0,191000.0,34380.0,34380.0,382000.0,0.0,90473.68421052632,90473.68421052632,376354.04,1.0,0.5
HU,DE,full-eu-nh3,2045,382000.0,382000.0,0.0,95500.0,286500.0,51570.0,17190.0,382000.0,0.0,45236.84210526316,45236.84210526316,376354.04,1.0,0.75
HU,DE,full-eu-nh3,2046,382000.0,382000.0,0.0,95500.0,286500.0,51570.0,17190.0,382000.0,0.0,45236.84210526316,45236.84210526316,376354.04,1.0,0.75
HU,DE,full-eu-nh3,2047,382000.0,382000.0,0.0,95500.0,286500.0,51570.0,17190.0,382000.0,0.0,45236.84210526316,45236.84210526316,376354.04,1.0,0.75
HU,DE,full-eu-nh3,2048,382000.0,382000.0,0.0,95500.0,286500.0,51570.0,17190.0,382000.0,0.0,45236.84210526316,45236.84210526316,376354.04,1.0,0.75
HU,DE,full-eu-nh3,2049,382000.0,382000.0,0.0,95500.0,286500.0,51570.0,17190.0,382000.0,0.0,45236.84210526316,45236.84210526316,376354.04,1.0,0.75
HU,DE,full-eu-nh3,2050,382000.0,382000.0,0.0,0.0,382000.0,68760.0,0.0,382000.0,0.0,0.0,0.0,376354.04,1.0,1.0
HU,GA,full-eu-nh3,2019,382000.0,382000.0,0.0,382000.0,0.0,0.0,68760.0,382000.0,0.0,180947.36842105264,180947.36842105264,376354.04,1.0,0.0
HU,GA,full-eu-nh3,2020,382000.0,382000.0,0.0,382000.0,0.0,0.0,68760.0,382000.0,0.0,180947.36842105264,180947.36842105264,376354.04,1.0,0.0
HU,GA,full-eu-nh3,2021,382000.0,382000.0,0.0,382000.0,0.0,0.0,68760.0,382000.0,0.0,180947.36842105264,180947.36842105264,376354.04,1.0,0.0
HU,GA,full-eu-nh3,2022,382000.0,382000.0,0.0,382000.0,0.0,0.0,68760.0,382000.0,0.0,180947.36842105264,180947.36842105264,376354.04,1.0,0.0
HU,GA,full-eu-nh3,2023,382000.0,382000.0,0.0,382000.0,0.0,0.0,68760.0,382000.0,0.0,180947.36842105264,180947.36842105264,376354.04,1.0,0.0
HU,GA,full-eu-nh3,2024,382000.0,382000.0,0.0,382000.0,0.0,0.0,68760.0,382000.0,0.0,180947.36842105264,180947.36842105264,376354.04,1.0,0.0
HU,GA,full-eu-nh3,2025,382000.0,382000.0,0.0,382000.0,0.0,0.0,68760.0,382000.0,0.0,180947.36842105264,180947.36842105264,376354.04,1.0,0.0
HU,GA,full-eu-nh3,2026,382000.0,382000.0,0.0,382000.0,0.0,0.0,68760.0,382000.0,0.0,180947.36842105264,180947.36842105264,376354.04,1.0,0.0
HU,GA,full-eu-nh3,2027,382000.0,382000.0,0.0,382000.0,0.0,0.0,68760.0,382000.0,0.0,180947.36842105264,180947.36842105264,376354.04,1.0,0.0
HU,GA,full-eu-nh3,2028,382000.0,382000.0,0.0,382000.0,0.0,0.0,68760.0,382000.0,0.0,180947.36842105264,180947.36842105264,376354.04,1.0,0.0
HU,GA,full-eu-nh3,2029,382000.0,382000.0,0.0,382000.0,0.0,0.0,68760.0,382000.0,0.0,180947.36842105264,180947.36842105264,376354.04,1.0,0.0
HU,GA,full-eu-nh3,2030,382000.0,382000.0,0.0,382000.0,0.0,0.0,68760.0,382000.0,0.0,180947.36842105264,180947.36842105264,376354.04,1.0,0.0
HU,GA,full-eu-nh3,2031,382000.0,382000.0,0.0,382000.0,0.0,0.0,68760.0,382000.0,0.0,180947.36842105264,180947.36842105264,376354.04,1.0,0.0
HU,GA,full-eu-nh3,2032,382000.0,382000.0,0.0,382000.0,0.0,0.0,68760.0,382000.0,0.0,180947.36842105264,180947.36842105264,376354.04,1.0,0.0
HU,GA,full-eu-nh3,2033,382000.0,382000.0,0.0,382000.0,0.0,0.0,68760.0,382000.0,0.0,180947.36842105264,180947.36842105264,376354.04,1.0,0.0
HU,GA,full-eu-nh3,2034,382000.0,382000.0,0.0,382000.0,0.0,0.0,68760.0,382000.0,0.0,180947.36842105264,180947.36842105264,376354.04,1.0,0.0
HU,GA,full-eu-nh3,2035,382000.0,382000.0,0.0,286500.0,95500.0,17190.0,51570.0,382000.0,0.0,135710.5263157895,135710.5263157895,376354.04,1.0,0.25
HU,GA,full-eu-nh3,2036,382000.0,382000.0,0.0,286500.0,95500.0,17190.0,51570.0,382000.0,0.0,135710.5263157895,135710.5263157895,376354.04,1.0,0.25
HU,GA,full-eu-nh3,2037,382000.0,382000.0,0.0,286500.0,95500.0,17190.0,51570.0,382000.0,0.0,135710.5263157895,135710.5263157895,376354.04,1.0,0.25
HU,GA,full-eu-nh3,2038,382000.0,382000.0,0.0,286500.0,95500.0,17190.0,51570.0,382000.0,0.0,135710.5263157895,135710.5263157895,376354.04,1.0,0.25
HU,GA,full-eu-nh3,2039,382000.0,382000.0,0.0,286500.0,95500.0,17190.0,51570.0,382000.0,0.0,135710.5263157895,135710.5263157895,376354.04,1.0,0.25
HU,GA,full-eu-nh3,2040,382000.0,382000.0,0.0,191000.0,191000.0,34380.0,34380.0,382000.0,0.0,90473.68421052632,90473.68421052632,376354.04,1.0,0.5
HU,GA,full-eu-nh3,2041,382000.0,382000.0,0.0,191000.0,191000.0,34380.0,34380.0,382000.0,0.0,90473.68421052632,90473.68421052632,376354.04,1.0,0.5
HU,GA,full-eu-nh3,2042,382000.0,382000.0,0.0,191000.0,191000.0,34380.0,34380.0,382000.0,0.0,90473.68421052632,90473.68421052632,376354.04,1.0,0.5
HU,GA,full-eu-nh3,2043,382000.0,382000.0,0.0,191000.0,191000.0,34380.0,34380.0,382000.0,0.0,90473.68421052632,90473.68421052632,376354.04,1.0,0.5
HU,GA,full-eu-nh3,2044,382000.0,382000.0,0.0,191000.0,191000.0,34380.0,34380.0,382000.0,0.0,90473.68421052632,90473.68421052632,376354.04,1.0,0.5
HU,GA,full-eu-nh3,2045,382000.0,382000.0,0.0,95500.0,286500.0,51570.0,17190.0,382000.0,0.0,45236.84210526316,45236.84210526316,376354.04,1.0,0.75
HU,GA,full-eu-nh3,2046,382000.0,382000.0,0.0,95500.0,286500.0,51570.0,17190.0,382000.0,0.0,45236.84210526316,45236.84210526316,376354.04,1.0,0.75
HU,GA,full-eu-nh3,2047,382000.0,382000.0,0.0,95500.0,286500.0,51570.0,17190.0,382000.0,0.0,45236.84210526316,45236.84210526316,376354.04,1.0,0.75
HU,GA,full-eu-nh3,2048,382000.0,382000.0,0.0,95500.0,286500.0,51570.0,17190.0,382000.0,0.0,45236.84210526316,45236.84210526316,376354.04,1.0,0.75
HU,GA,full-eu-nh3,2049,382000.0,382000.0,0.0,95500.0,286500.0,51570.0,17190.0,382000.0,0.0,45236.84210526316,45236.84210526316,376354.04,1.0,0.75
HU,GA,full-eu-nh3,2050,382000.0,382000.0,0.0,0.0,382000.0,68760.0,0.0,382000.0,0.0,0.0,0.0,376354.04,1.0,1.0
IE,DE,full-eu-nh3,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
IE,DE,full-eu-nh3,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
IE,DE,full-eu-nh3,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
IE,DE,full-eu-nh3,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
IE,DE,full-eu-nh3,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
IE,DE,full-eu-nh3,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
IE,DE,full-eu-nh3,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
IE,DE,full-eu-nh3,2026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
IE,DE,full-eu-nh3,2027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
IE,DE,full-eu-nh3,2028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
IE,DE,full-eu-nh3,2029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
IE,DE,full-eu-nh3,2030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
IE,DE,full-eu-nh3,2031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
IE,DE,full-eu-nh3,2032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
IE,DE,full-eu-nh3,2033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
IE,DE,full-eu-nh3,2034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
IE,DE,full-eu-nh3,2035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25
IE,DE,full-eu-nh3,2036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25
IE,DE,full-eu-nh3,2037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25
IE,DE,full-eu-nh3,2038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25
IE,DE,full-eu-nh3,2039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25
IE,DE,full-eu-nh3,2040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
IE,DE,full-eu-nh3,2041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
IE,DE,full-eu-nh3,2042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
IE,DE,full-eu-nh3,2043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
IE,DE,full-eu-nh3,2044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
IE,DE,full-eu-nh3,2045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75
IE,DE,full-eu-nh3,2046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75
IE,DE,full-eu-nh3,2047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75
IE,DE,full-eu-nh3,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75
IE,DE,full-eu-nh3,2049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75
IE,DE,full-eu-nh3,2050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
IE,GA,full-eu-nh3,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
IE,GA,full-eu-nh3,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
IE,GA,full-eu-nh3,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
IE,GA,full-eu-nh3,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
IE,GA,full-eu-nh3,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
IE,GA,full-eu-nh3,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
IE,GA,full-eu-nh3,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
IE,GA,full-eu-nh3,2026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
IE,GA,full-eu-nh3,2027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
IE,GA,full-eu-nh3,2028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
IE,GA,full-eu-nh3,2029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
IE,GA,full-eu-nh3,2030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
IE,GA,full-eu-nh3,2031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
IE,GA,full-eu-nh3,2032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
IE,GA,full-eu-nh3,2033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
IE,GA,full-eu-nh3,2034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
IE,GA,full-eu-nh3,2035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25
IE,GA,full-eu-nh3,2036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25
IE,GA,full-eu-nh3,2037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25
IE,GA,full-eu-nh3,2038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25
IE,GA,full-eu-nh3,2039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25
IE,GA,full-eu-nh3,2040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
IE,GA,full-eu-nh3,2041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
IE,GA,full-eu-nh3,2042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
IE,GA,full-eu-nh3,2043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
IE,GA,full-eu-nh3,2044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
IE,GA,full-eu-nh3,2045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75
