country,year,olefins_proxy_refinery_t_per_yr,olefins_refinery_t_per_yr,olefins_total_t_per_yr,olefins_nonrefinery_t_per_yr,olefins_e_t_per_yr,olefins_bio_e_t_per_yr,olefins_bio_t_per_yr,h2_refinery_t_per_yr,h2_nonrefinery_t_per_yr,h2_total_t_per_yr,refinery_scenario,demand_scenario
BE,2027,3908.262688875859,3908.262688875859,5082.958505560406,1174.6958166845466,822.2870716791825,117.46958166845467,234.93916333690933,195.41313444379296,402.77970162479727,598.1928360685902,more-molecule,growth-3pct
BE,2028,3466.806086494859,3466.806086494859,5235.447260727218,1768.6411742323594,1238.0488219626516,176.86411742323594,353.7282348464719,173.34030432474296,606.4316858207914,779.7719901455343,more-molecule,growth-3pct
BE,2029,3025.3494841138586,3025.3494841138586,5392.510678549035,2367.1611944351766,1657.0128361046236,236.71611944351767,473.43223888703534,151.26747420569293,811.6522303479334,962.9197045536263,more-molecule,growth-3pct
BE,2030,2583.8928817328583,2583.8928817328583,5554.285998905506,2970.3931171726476,2079.275182020853,297.03931171726475,594.0786234345295,129.1946440866429,1018.4883920161574,1147.6830361028003,more-molecule,growth-3pct
BE,2031,2587.8834498899755,2587.8834498899755,5720.914578872671,3133.0311289826955,2193.1217902878866,313.30311289826955,626.6062257965391,129.39417249449878,1074.2537135055866,1203.6478860000852,more-molecule,growth-3pct
BE,2032,2591.8740180470922,2591.8740180470922,5892.542016238852,3300.6679981917596,2310.4675987342316,330.06679981917597,660.1335996383519,129.5937009023546,1131.7330432199906,1261.3267441223452,more-molecule,growth-3pct
BE,2033,2595.864586204207,2595.864586204207,6069.318276726018,3473.4536905218106,2431.417583365267,347.34536905218107,694.6907381043621,129.79322931021036,1190.9778014061183,1320.7710307163286,more-molecule,growth-3pct
BE,2034,2599.855154361325,2599.855154361325,6251.397825027799,3651.542670666474,2556.0798694665314,365.15426706664744,730.3085341332949,129.99275771806626,1252.0409509181202,1382.0337086361865,more-molecule,growth-3pct
BE,2035,2603.8457225184407,2603.8457225184407,6438.939759778632,3835.0940372601913,2684.5658260821338,383.5094037260192,767.0188074520383,130.19228612592204,1314.9770434957743,1445.1693296216963,more-molecule,growth-3pct
BE,2036,2607.836290675558,2607.836290675558,6632.1079525719915,4024.2716618964337,2816.9901633275035,402.4271661896434,804.8543323792868,130.3918145337779,1379.842267431049,1510.234081964827,more-molecule,growth-3pct
BE,2037,2611.8268588326737,2611.8268588326737,6831.071191149151,4219.244332316477,2953.4710326215336,421.92443323164775,843.8488664632955,130.59134294163368,1446.6944966646734,1577.285839606307,more-molecule,growth-3pct
BE,2038,2615.81742698979,2615.81742698979,7036.003326883626,4420.185899893836,3094.130129925685,442.0185899893836,884.0371799787672,130.7908713494895,1515.5933413555983,1646.3842127050877,more-molecule,growth-3pct
BE,2039,2619.8079951469063,2619.8079951469063,7247.083426690136,4627.275431543229,3239.0928020802603,462.727543154323,925.455086308646,130.99039975734533,1586.6001999675423,1717.5905997248876,more-molecule,growth-3pct
BE,2040,2623.7985633040225,2623.7985633040225,7464.495929490839,4840.697366186817,3388.4881563307717,484.0697366186817,968.1394732373634,131.18992816520114,1659.7783129181357,1790.9682410833368,more-molecule,growth-3pct
BE,2041,2418.284303212529,2418.284303212529,7688.430807375565,5270.146504163036,3689.102552914125,527.0146504163037,1054.0293008326073,120.91421516062644,1807.0278333474218,1927.9420485080482,more-molecule,growth-3pct
BE,2042,2212.7700431210355,2212.7700431210355,7919.083731596832,5706.313688475797,3994.4195819330575,570.6313688475797,1141.2627376951593,110.63850215605179,1956.580837504581,2067.2193396606326,more-molecule,growth-3pct
BE,2043,2007.255783029541,2007.255783029541,8156.656243544738,6149.400460515197,4304.580322360637,614.9400460515197,1229.8800921030395,100.36278915147705,2108.5064299014502,2208.8692190529273,more-molecule,growth-3pct
BE,2044,1801.7415229380476,1801.7415229380476,8401.35593085108,6599.614407913032,4619.730085539122,659.9614407913032,1319.9228815826064,90.08707614690239,2262.8757881852202,2352.9628643321225,more-molecule,growth-3pct
BE,2045,1596.2272628465537,1596.2272628465537,8653.396608776613,7057.1693459300595,4940.018542151041,705.716934593006,1411.433869186012,79.81136314232769,2419.7622253324985,2499.573588474826,more-molecule,growth-3pct
BE,2046,1390.7130027550597,1390.7130027550597,8912.99850703991,7522.285504284851,5265.599852999396,752.2285504284852,1504.4571008569703,69.535650137753,2579.24125370919,2648.776903846943,more-molecule,growth-3pct
BE,2047,1185.198742663566,1185.198742663566,9180.388462251109,7995.189719587543,5596.63280371128,799.5189719587543,1599.0379439175085,59.259937133178305,2741.3906510521765,2800.650588185355,more-molecule,growth-3pct
BE,2048,979.684482572072,979.684482572072,9455.800116118642,8476.11563354657,5933.280943482599,847.6115633546569,1695.2231267093139,48.98422412860361,2906.2905284304475,2955.274752559051,more-molecule,growth-3pct
BE,2049,774.1702224805786,774.1702224805786,9739.474119602202,8965.303897121623,6275.712727985136,896.5303897121623,1793.0607794243247,38.70851112402893,3074.0234002450616,3112.7319113690905,more-molecule,growth-3pct
BE,2050,568.6559623890847,568.6559623890847,10031.658343190267,9463.002380801183,6624.101666560828,946.3002380801183,1892.6004761602367,28.432798119454237,3244.674256329109,3273.1070544485633,more-molecule,growth-3pct
BG,2025,673.1103226124927,673.1103226124927,673.1103226124927,0.0,0.0,0.0,0.0,33.65551613062464,0.0,33.65551613062464,more-molecule,growth-3pct
BG,2026,611.0902668590251,611.0902668590251,693.3036322908675,82.21336543184248,57.54935580228973,8.221336543184249,16.442673086368497,30.554513342951253,28.189318739270146,58.7438320822214,more-molecule,growth-3pct
BG,2027,549.0702111055574,549.0702111055574,714.1027412595935,165.03253015403607,115.52277110782524,16.503253015403608,33.006506030807216,27.453510555277873,56.586353939215876,84.03986449449374,more-molecule,growth-3pct
BG,2028,487.0501553520898,487.0501553520898,735.5258234973813,248.47566814529154,173.93296770170406,24.847566814529156,49.69513362905831,24.352507767604493,85.19733709365755,109.54984486126205,more-molecule,growth-3pct
BG,2029,425.0300995986223,425.0300995986223,757.5915982023029,332.56149860368055,232.79304902257635,33.256149860368055,66.51229972073611,21.251504979931116,114.02868664122998,135.2801916211611,more-molecule,growth-3pct
BG,2030,363.01004384515477,363.01004384515477,780.3193461483719,417.3093023032171,292.11651161225194,41.73093023032172,83.46186046064344,18.15050219225774,143.08701357372706,161.2375157659848,more-molecule,growth-3pct
BG,2031,363.5706771175025,363.5706771175025,803.7289265328232,440.15824941532065,308.1107745907244,44.01582494153207,88.03164988306413,18.178533855875127,150.92146055952512,169.09999441540023,more-molecule,growth-3pct
BG,2032,364.1313103898502,364.1313103898502,827.8407943288079,463.70948393895765,324.59663875727034,46.370948393895766,92.74189678779153,18.20656551949251,158.9967078529898,177.2032733724823,more-molecule,growth-3pct
BG,2033,364.6919436621979,364.6919436621979,852.6760181586722,487.98407449647425,341.58885214753195,48.79840744964743,97.59681489929486,18.234597183109894,167.31997946335107,185.55457664646096,more-molecule,growth-3pct
BG,2034,365.2525769345458,365.2525769345458,878.2562987034323,513.0037217688865,359.1026052382205,51.30037217688866,102.60074435377732,18.262628846727292,175.89871612011578,194.16134496684307,more-molecule,growth-3pct
BG,2035,365.8132102068935,365.8132102068935,904.6039876645352,538.7907774576418,377.1535442203492,53.87907774576418,107.75815549152836,18.290660510344676,184.74058177467617,203.03124228502085,more-molecule,growth-3pct
BG,2036,366.37384347924115,366.37384347924115,931.7421072944713,565.3682638152302,395.7577846706611,56.53682638152302,113.07365276304604,18.31869217396206,193.85347029696612,212.17216247092819,more-molecule,growth-3pct
BG,2037,366.9344767515889,366.9344767515889,959.6943705133054,592.7598937617165,414.93192563320156,59.27598937617165,118.5519787523433,18.346723837579443,203.24551237301736,221.5922362105968,more-molecule,growth-3pct
BG,2038,367.4951100239366,367.4951100239366,988.4852016287048,620.9900916047682,434.6930641233377,62.09900916047682,124.19801832095364,18.37475550119683,212.9250826094429,231.29983811063974,more-molecule,growth-3pct
BG,2039,368.05574329628433,368.05574329628433,1018.139757677566,650.0840143812816,455.0588100668971,65.00840143812816,130.01680287625632,18.402787164814217,222.90080685105383,241.30359401586804,more-molecule,growth-3pct
BG,2040,368.616376568632,368.616376568632,1048.6839504078928,680.0675738392608,476.04730168748256,68.00675738392609,136.01351476785217,18.4308188284316,233.18156971800576,251.61238854643736,more-molecule,growth-3pct
BG,2041,339.74376304272397,339.74376304272397,1080.1444689201296,740.4007058774057,518.280494114184,74.04007058774057,148.08014117548115,16.9871881521362,253.86859403124487,270.85578218338105,more-molecule,growth-3pct
BG,2042,310.87114951681593,310.87114951681593,1112.5488029877336,801.6776534709177,561.1743574296423,80.16776534709177,160.33553069418355,15.543557475840798,274.87923382210823,290.422791297949,more-molecule,growth-3pct
BG,2043,281.9985359909078,281.9985359909078,1145.9252670773658,863.926731086458,604.7487117605206,86.3926731086458,172.7853462172916,14.09992679954539,296.2231975549247,310.3231243544701,more-molecule,growth-3pct
BG,2044,253.1259224649998,253.1259224649998,1180.3030250896866,927.1771026246868,649.0239718372807,92.71771026246869,185.43542052493737,12.65629612324999,317.91048494795257,330.56678107120257,more-molecule,growth-3pct
BG,2045,224.25330893909174,224.25330893909174,1215.7121158423774,991.4588069032857,694.0211648323,99.14588069032857,198.29176138065714,11.212665446954588,339.95139571099855,351.16406115795314,more-molecule,growth-3pct
BG,2046,195.38069541318364,195.38069541318364,1252.1834793176486,1056.8027839044648,739.7619487331253,105.68027839044649,211.36055678089298,9.769034770659182,362.35653854516283,372.125573315822,more-molecule,growth-3pct
BG,2047,166.50808188727558,166.50808188727558,1289.7489836971781,1123.2409018099024,786.2686312669316,112.32409018099025,224.6481803619805,8.32540409436378,385.13684041257926,393.462244506943,more-molecule,growth-3pct
BG,2048,137.63546836136751,137.63546836136751,1328.4414532080937,1190.8059848467262,833.5641893927083,119.08059848467263,238.16119696934527,6.881773418068376,408.30355608424543,415.1853295023138,more-molecule,growth-3pct
BG,2049,108.76285483545949,108.76285483545949,1368.2946968043364,1259.531841968877,881.6722893782138,125.9531841968877,251.9063683937754,5.438142741772975,431.8682779742885,437.3064207160615,more-molecule,growth-3pct
BG,2050,79.89024130955141,79.89024130955141,1409.3435377084666,1329.4532963989152,930.6173074792406,132.94532963989153,265.89065927978305,3.9945120654775708,455.84294626926004,459.8374583347376,more-molecule,growth-3pct
CY,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,more-molecule,growth-3pct
CY,2026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,more-molecule,growth-3pct
CY,2027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,more-molecule,growth-3pct
CY,2028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,more-molecule,growth-3pct
CY,2029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,more-molecule,growth-3pct
CY,2030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,more-molecule,growth-3pct
CY,2031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,more-molecule,growth-3pct
CY,2032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,more-molecule,growth-3pct
CY,2033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,more-molecule,growth-3pct
CY,2034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,more-molecule,growth-3pct
CY,2035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,more-molecule,growth-3pct
CY,2036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,more-molecule,growth-3pct
CY,2037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,more-molecule,growth-3pct
CY,2038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,more-molecule,growth-3pct
CY,2039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,more-molecule,growth-3pct
